y_true,WDNN_prob,WDNN_pred,fWDNN_prob,fWDNN_pred,RF_prob,RF_pred,LR_prob,LR_pred,SVM_prob,SVM_pred,lightGBM_prob,lightGBM_pred,label
1.0,0.12429908,0,0.0028940737,0,0.35,0.0,0.5132424867478135,1.0,0.6545846816444524,1.0,0.20650219470082515,0.0,EUCASTv11_CIP
1.0,0.08061811,0,0.57223654,1,0.55,1.0,0.9320322718447684,1.0,0.6791946132737854,1.0,0.891458706220276,1.0,EUCASTv11_CIP
1.0,0.9139327,1,0.99954677,1,0.97,1.0,0.9738883007174114,1.0,0.6923632870834637,1.0,0.9958710556109073,1.0,EUCASTv11_CIP
1.0,0.0011201501,0,0.9720671,1,0.69,1.0,0.7037588295541595,1.0,0.6774004998873518,1.0,0.9479125789035872,1.0,EUCASTv11_CIP
1.0,0.98847306,1,0.99708813,1,0.88,1.0,0.9999886860936492,1.0,0.9431440462510217,1.0,0.9979102386220781,1.0,EUCASTv11_CIP
1.0,0.732715,1,0.9971363,1,0.92,1.0,0.9909029756630212,1.0,0.7575465269547051,1.0,0.9921574245288903,1.0,EUCASTv11_CIP
0.0,0.84550154,1,0.9974055,1,0.75,1.0,0.9987961286447604,1.0,0.8604721922668976,1.0,0.8817296951885376,1.0,EUCASTv11_CIP
0.0,0.026878923,0,0.9992875,1,0.71,1.0,0.9491154325198704,1.0,0.837295527464676,1.0,0.9400120268646633,1.0,EUCASTv11_CIP
1.0,0.15127096,0,0.9977422,1,0.72,1.0,0.9869559675348444,1.0,0.7357223414268665,1.0,0.9946012471185399,1.0,EUCASTv11_CIP
1.0,0.0019223392,0,0.59144986,1,0.55,1.0,0.07782642013668707,0.0,0.4229425383703042,0.0,0.6308001089033534,1.0,EUCASTv11_CIP
1.0,0.72414446,1,0.997934,1,0.88,1.0,0.7736233688287529,1.0,0.5710357447269155,0.0,0.996542045865646,1.0,EUCASTv11_CIP
0.0,0.08397645,0,0.86285293,1,0.6,1.0,0.852056927615035,1.0,0.5680342553479593,0.0,0.36496328208749307,0.0,EUCASTv11_CIP
1.0,0.98345554,1,0.9997992,1,1.0,1.0,0.9999804300176184,1.0,0.9306442187734878,1.0,0.9996664633219428,1.0,EUCASTv11_CIP
0.0,0.00018560886,0,0.025836438,0,0.35,0.0,0.011150333437265984,0.0,0.4122955000603712,0.0,0.003637112003817278,0.0,EUCASTv11_CIP
0.0,0.001060456,0,0.8102757,1,0.45,0.0,0.0999349574177588,0.0,0.5399029228147894,0.0,0.40638649385551323,0.0,EUCASTv11_CIP
1.0,0.5859245,1,0.99959755,1,0.98,1.0,0.9944892585890819,1.0,0.7446679510952922,1.0,0.9986832699991621,1.0,EUCASTv11_CIP
1.0,0.034897,0,0.89600194,1,0.63,1.0,0.9128152563753823,1.0,0.6260440312118772,1.0,0.2676756040523542,0.0,EUCASTv11_CIP
0.0,0.9888295,1,0.9989816,1,0.87,1.0,0.9992601351493411,1.0,0.8696707691407359,1.0,0.9074453283845192,1.0,EUCASTv11_CIP
0.0,0.0065787733,0,0.018203408,0,0.45,0.0,0.20162360367549162,0.0,0.6182015978097373,1.0,0.07230538985378625,0.0,EUCASTv11_CIP
1.0,0.49751848,0,0.9975416,1,0.71,1.0,0.9970939144821053,1.0,0.7093182929869456,1.0,0.9974694081146893,1.0,EUCASTv11_CIP
0.0,0.8856164,1,0.06224385,0,0.33,0.0,0.016341993960247256,0.0,0.39474364817110447,0.0,0.05831645391281866,0.0,EUCASTv11_CIP
0.0,0.999995,1,0.9047018,1,0.67,1.0,0.06292074228750645,0.0,0.5309252492333927,0.0,0.9083145863877758,1.0,EUCASTv11_CIP
0.0,0.00010684772,0,0.0041601956,0,0.28,0.0,0.0005911703510904082,0.0,0.1340732389760866,0.0,0.007511985388883973,0.0,EUCASTv11_CIP
1.0,0.012650341,0,0.9061307,1,0.49,0.0,0.07545312545732989,0.0,0.4521601311506649,0.0,0.1711023645542269,0.0,EUCASTv11_CIP
1.0,0.043447018,0,0.9994002,1,0.84,1.0,0.978980266734862,1.0,0.7402135798637949,1.0,0.9804157417776527,1.0,EUCASTv11_CIP
1.0,0.9974264,1,0.9998088,1,1.0,1.0,0.9999279342489081,1.0,0.8780380449057356,1.0,0.9996652756618706,1.0,EUCASTv11_CIP
0.0,0.00066167116,0,4.425171e-05,0,0.29,0.0,0.011308465687296976,0.0,0.5,0.0,0.021609376484661238,0.0,EUCASTv11_CIP
1.0,0.69923794,1,0.999683,1,0.88,1.0,0.9975264082411353,1.0,0.8597137823828497,1.0,0.996318576699494,1.0,EUCASTv11_CIP
1.0,0.964373,1,0.99931985,1,0.87,1.0,0.9981159794792801,1.0,0.7917674730474313,1.0,0.9981255509125779,1.0,EUCASTv11_CIP
1.0,0.53072685,1,0.9996921,1,0.9,1.0,0.9614498258296286,1.0,0.6906981082040451,1.0,0.9739373260750391,1.0,EUCASTv11_CIP
0.0,0.20059103,0,0.9483333,1,0.71,1.0,0.9466245164817911,1.0,0.5812345242031981,0.0,0.9928805895536991,1.0,EUCASTv11_CIP
0.0,0.00018018484,0,0.0004942119,0,0.25,0.0,0.0391805427263147,0.0,0.5612909186070949,0.0,0.0719733983848618,0.0,EUCASTv11_CIP
0.0,0.86389583,1,0.99935186,1,0.87,1.0,0.9845238841684064,1.0,0.798061906615997,1.0,0.99101405524354,1.0,EUCASTv11_CIP
1.0,0.058831573,0,0.09883949,0,0.57,1.0,0.661709482044016,1.0,0.6027499066030565,1.0,0.039672301201579704,0.0,EUCASTv11_CIP
1.0,0.89476824,1,0.99663603,1,0.82,1.0,0.9999338390667887,1.0,0.8798299743035995,1.0,0.9618212930089818,1.0,EUCASTv11_CIP
0.0,0.003054589,0,0.3164147,0,0.41,0.0,0.8316689808239061,1.0,0.8613316792775159,1.0,0.7139800831198883,1.0,EUCASTv11_CIP
0.0,0.00834915,0,0.199622,0,0.54,1.0,0.6026451716532426,1.0,0.724412424956091,1.0,0.9469919935140371,1.0,EUCASTv11_CIP
1.0,0.08189094,0,0.99956894,1,0.97,1.0,0.9981275774264523,1.0,0.8742392867610012,1.0,0.9940990200535157,1.0,EUCASTv11_CIP
1.0,0.9110658,1,0.9998026,1,1.0,1.0,0.99976159887531,1.0,0.9034020388817443,1.0,0.9997495274196646,1.0,EUCASTv11_CIP
0.0,0.00027698278,0,0.00086063147,0,0.35,0.0,0.1288575901999642,0.0,0.611427438369663,1.0,0.18842879860563394,0.0,EUCASTv11_CIP
1.0,0.0063003004,0,0.99149233,1,0.66,1.0,0.7758447050724089,1.0,0.6602556302490372,1.0,0.878047293736747,1.0,EUCASTv11_CIP
0.0,0.003848344,0,0.044116378,0,0.53,1.0,0.14735599316790762,0.0,0.6004163698749517,1.0,0.20587879043623675,0.0,EUCASTv11_CIP
1.0,0.5738426,1,0.993641,1,0.74,1.0,0.8439725543493282,1.0,0.68907056214422,1.0,0.7124433601651742,1.0,EUCASTv11_CIP
1.0,0.65607,1,0.99937093,1,0.89,1.0,0.998106946474757,1.0,0.8434278904200563,1.0,0.9801045545110603,1.0,EUCASTv11_CIP
1.0,0.0616284,0,0.9993632,1,0.9,1.0,0.9896319153808377,1.0,0.8404734182110504,1.0,0.7452490209810654,1.0,EUCASTv11_CIP
1.0,0.93615216,1,0.9992352,1,0.85,1.0,0.9999488036170819,1.0,0.9118107845385375,1.0,0.9987293095456601,1.0,EUCASTv11_CIP
0.0,0.0007084906,0,0.010348022,0,0.34,0.0,0.04373774632701726,0.0,0.5321756981620863,0.0,0.02162851632162326,0.0,EUCASTv11_CIP
1.0,0.97692823,1,0.9998347,1,0.99,1.0,0.999891138285326,1.0,0.88542531569202,1.0,0.9916593752236607,1.0,EUCASTv11_CIP
0.0,0.0019954145,0,0.0073563457,0,0.35,0.0,0.01557886126247924,0.0,0.45111953574162633,0.0,0.13148138346617355,0.0,EUCASTv11_CIP
1.0,0.012207061,0,0.99875534,1,0.81,1.0,0.8302163345942611,1.0,0.7122995850339693,1.0,0.9045004000823607,1.0,EUCASTv11_CIP
1.0,0.97648156,1,0.9998316,1,1.0,1.0,0.9879001346364938,1.0,0.8015141377639307,1.0,0.9848581772277386,1.0,EUCASTv11_CIP
1.0,0.996773,1,0.99532753,1,0.81,1.0,0.999349375525926,1.0,0.8500033815404529,1.0,0.9916282320428405,1.0,EUCASTv11_CIP
1.0,0.845454,1,0.999025,1,0.82,1.0,0.9989579511235062,1.0,0.835445410601529,1.0,0.9940314210712335,1.0,EUCASTv11_CIP
1.0,0.00022095442,0,0.0021568239,0,0.46,0.0,0.0013114509246988368,0.0,0.31715577065709005,0.0,0.002800826650586528,0.0,EUCASTv11_CIP
0.0,0.052033067,0,0.40695122,0,0.44,0.0,0.8310379754249235,1.0,0.67564535830907,1.0,0.11591646647564971,0.0,EUCASTv11_CIP
1.0,0.00069347024,0,0.19043574,0,0.49,0.0,0.16957949751047102,0.0,0.6361442904194196,1.0,0.3167579941981978,0.0,EUCASTv11_CIP
1.0,0.27384502,0,0.9980055,1,0.82,1.0,0.9896856723577161,1.0,0.7802183532893318,1.0,0.9825477837162656,1.0,EUCASTv11_CIP
0.0,0.015776128,0,0.9720168,1,0.72,1.0,0.9629616992508374,1.0,0.8191621858536393,1.0,0.9396915073413558,1.0,EUCASTv11_CIP
1.0,0.7133972,1,0.98550755,1,0.63,1.0,0.988438540426451,1.0,0.7584641325108649,1.0,0.9921798367741814,1.0,EUCASTv11_CIP
1.0,0.005653918,0,0.011226863,0,0.45,0.0,0.24986566455129466,0.0,0.5133925302664907,0.0,0.6156346770726587,1.0,EUCASTv11_CIP
0.0,0.00025770068,0,0.039939433,0,0.3,0.0,0.1572982719480531,0.0,0.4512405468683149,0.0,0.7996439005169064,1.0,EUCASTv11_CIP
0.0,0.17946574,0,0.7737843,1,0.49,0.0,0.8298431430825973,1.0,0.6769945797099529,1.0,0.31100381793265336,0.0,EUCASTv11_CIP
0.0,0.0935052,0,0.9612083,1,0.69,1.0,0.7333163439776623,1.0,0.691037924417097,1.0,0.8529089623420135,1.0,EUCASTv11_CIP
1.0,0.0016086102,0,0.27566254,0,0.49,0.0,0.2356511785100301,0.0,0.4807231759712898,0.0,0.9362360562977223,1.0,EUCASTv11_CIP
0.0,5.9619233e-05,0,0.0070289075,0,0.36,0.0,0.0028825581150406844,0.0,0.2267628870208542,0.0,0.020740697660426306,0.0,EUCASTv11_CIP
1.0,0.001619041,0,0.13910702,0,0.59,1.0,0.10340144895386537,0.0,0.43591514245560886,0.0,0.01625271047909098,0.0,EUCASTv11_CIP
1.0,0.5356501,1,0.9916685,1,0.65,1.0,0.9853360840600645,1.0,0.7193465816014237,1.0,0.9650300473646802,1.0,EUCASTv11_CIP
1.0,0.4858917,0,0.99929047,1,0.72,1.0,0.9832549276746384,1.0,0.684797045507876,1.0,0.9776882857871714,1.0,EUCASTv11_CIP
1.0,0.3195368,0,0.9993126,1,0.75,1.0,0.992740292049191,1.0,0.6951021738957045,1.0,0.9714366375750928,1.0,EUCASTv11_CIP
1.0,0.7866736,1,0.9180896,1,0.68,1.0,0.9864466706904692,1.0,0.7042313889761482,1.0,0.7580137008784797,1.0,EUCASTv11_CIP
1.0,0.99993104,1,0.99976504,1,0.92,1.0,0.9999903763334198,1.0,0.9568647638749295,1.0,0.9986227063616451,1.0,EUCASTv11_CIP
1.0,0.93240273,1,0.99903756,1,0.92,1.0,0.9999206793577151,1.0,0.9508943484872375,1.0,0.9928668535993844,1.0,EUCASTv11_CIP
1.0,0.01589322,0,0.99848074,1,0.77,1.0,0.9037237298098311,1.0,0.5271499232424617,0.0,0.9464810331327951,1.0,EUCASTv11_CIP
1.0,0.9970916,1,0.9997777,1,1.0,1.0,0.9999503945751531,1.0,0.8732530444638007,1.0,0.9994639250238585,1.0,EUCASTv11_CIP
1.0,0.9866925,1,0.9998095,1,1.0,1.0,0.9999969645975948,1.0,0.9491201684400327,1.0,0.999876915488851,1.0,EUCASTv11_CIP
1.0,0.7592485,1,0.9995221,1,0.91,1.0,0.9976190466082323,1.0,0.8706748199391688,1.0,0.9933706201474658,1.0,EUCASTv11_CIP
0.0,0.0008558929,0,0.06441119,0,0.59,1.0,0.023501084395370613,0.0,0.44133612641496966,0.0,0.5837904907727415,1.0,EUCASTv11_CIP
0.0,0.00019851327,0,0.0006099045,0,0.36,0.0,0.01654699183589513,0.0,0.39449754643718155,0.0,0.08645380889447316,0.0,EUCASTv11_CIP
1.0,0.9819493,1,0.99909425,1,0.95,1.0,0.9995048287464302,1.0,0.8307871571517486,1.0,0.9938567905588304,1.0,EUCASTv11_CIP
