y_true,WDNN_prob,WDNN_pred,fWDNN_prob,fWDNN_pred,RF_prob,RF_pred,LR_prob,LR_pred,SVM_prob,SVM_pred,lightGBM_prob,lightGBM_pred,label
0.0,0.027706057,0,0.18674976,0,0.07,0.0,0.03072458583065524,0.0,0.11714981614334843,0.0,0.0018960108809192582,0.0,EUCASTv11_CZA
0.0,0.013048559,0,0.36670333,0,0.07,0.0,0.0003791467625670052,0.0,0.05465586601239875,0.0,0.000556459100571879,0.0,EUCASTv11_CZA
0.0,0.10313037,0,0.10076767,0,0.07,0.0,0.07814512279097585,0.0,0.13979275929307833,0.0,0.10459461196936293,0.0,EUCASTv11_CZA
0.0,0.02443692,0,0.17242068,0,0.07,0.0,0.00422859145655664,0.0,0.07094986058727153,0.0,0.0012554930679163215,0.0,EUCASTv11_CZA
0.0,0.02648139,0,0.2116364,0,0.08,0.0,0.022307146097379014,0.0,0.10222224925831559,0.0,0.00048110545677135935,0.0,EUCASTv11_CZA
0.0,0.073185265,0,0.26840863,0,0.13,0.0,0.016273010687471848,0.0,0.13204058193289425,0.0,0.004347375671667163,0.0,EUCASTv11_CZA
0.0,0.0074314475,0,0.07205683,0,0.11,0.0,2.869648166729963e-05,0.0,0.03519814098834522,0.0,0.0036182393323207114,0.0,EUCASTv11_CZA
0.0,0.012283981,0,0.066426635,0,0.0,0.0,0.013660965508156918,0.0,0.08362738156353013,0.0,0.00044781489871130426,0.0,EUCASTv11_CZA
0.0,0.113636166,0,0.46891224,0,0.04,0.0,0.052863251998713945,0.0,0.1274381008041754,0.0,0.0005269005296740515,0.0,EUCASTv11_CZA
0.0,0.03139752,0,0.15312138,0,0.08,0.0,0.009195316526275888,0.0,0.12397753319310997,0.0,0.0017321373224253485,0.0,EUCASTv11_CZA
0.0,0.016781628,0,0.17037037,0,0.05,0.0,0.00010410933870499901,0.0,0.03210427775063768,0.0,0.0005990831258588439,0.0,EUCASTv11_CZA
0.0,0.012242079,0,0.08761755,0,0.03,0.0,0.013466224119185884,0.0,0.0852012978033175,0.0,0.003719724142532013,0.0,EUCASTv11_CZA
0.0,0.07617256,0,0.16460481,0,0.04,0.0,0.027165047974427908,0.0,0.11117173235772276,0.0,0.007649036064031457,0.0,EUCASTv11_CZA
0.0,0.08332273,0,0.10770896,0,0.1,0.0,0.014509893091884244,0.0,0.14556001448464917,0.0,0.0002859459188773408,0.0,EUCASTv11_CZA
0.0,0.016692132,0,0.18632862,0,0.07,0.0,0.0004809410835135881,0.0,0.049628741820551985,0.0,0.0021130389267476476,0.0,EUCASTv11_CZA
0.0,0.0003274083,0,0.9789473,1,0.21,0.0,9.355091785703729e-05,0.0,0.05646063033501376,0.0,0.00023365193182493612,0.0,EUCASTv11_CZA
0.0,0.015068442,0,0.04581687,0,0.02,0.0,0.0003731158269700615,0.0,0.04781276735234681,0.0,9.377025896040444e-05,0.0,EUCASTv11_CZA
1.0,0.00887832,0,0.8925235,1,0.22,0.0,0.006547333240112134,0.0,0.10238260230628941,0.0,0.5934404835066559,1.0,EUCASTv11_CZA
0.0,0.061953872,0,0.99813473,1,0.27,0.0,0.17168734377499806,0.0,0.17996104988880782,0.0,0.005436341098416721,0.0,EUCASTv11_CZA
0.0,0.027043968,0,0.18450847,0,0.01,0.0,0.001068472681127999,0.0,0.060510347916166184,0.0,0.00044128455657815527,0.0,EUCASTv11_CZA
0.0,0.0084887445,0,0.07002348,0,0.01,0.0,7.614628713034649e-05,0.0,0.029403389224707678,0.0,7.66636994845159e-05,0.0,EUCASTv11_CZA
0.0,0.017660052,0,0.8086037,1,0.13,0.0,0.020179575617028503,0.0,0.128879806152971,0.0,0.003542618842179751,0.0,EUCASTv11_CZA
0.0,0.008225292,0,0.09807503,0,0.03,0.0,0.00023861381020147025,0.0,0.06191830939867733,0.0,0.0002754137853487665,0.0,EUCASTv11_CZA
0.0,0.03939241,0,0.7896713,1,0.13,0.0,0.42880717958463077,0.0,0.35460153977958403,1.0,0.028897811931611308,0.0,EUCASTv11_CZA
0.0,0.068301946,0,0.20670202,0,0.09,0.0,0.050377885398385114,0.0,0.10607634033834454,0.0,0.011304751646885122,0.0,EUCASTv11_CZA
0.0,0.021908164,0,0.19224668,0,0.05,0.0,0.0017520338243496305,0.0,0.08072887099726857,0.0,3.81528214234552e-05,0.0,EUCASTv11_CZA
1.0,0.010530144,0,0.64883804,1,0.17,0.0,0.0025155900519373752,0.0,0.09016726315244986,0.0,0.0041682207151854805,0.0,EUCASTv11_CZA
0.0,0.01478532,0,0.09996018,0,0.02,0.0,0.00995772475562429,0.0,0.08290328103134065,0.0,0.001833896867845181,0.0,EUCASTv11_CZA
0.0,0.19260284,0,0.46077585,0,0.12,0.0,0.07266128804789475,0.0,0.1461043531054449,0.0,0.004264869847203353,0.0,EUCASTv11_CZA
0.0,0.0038346648,0,0.11282253,0,0.05,0.0,2.9435620670608342e-05,0.0,0.0254538522875667,0.0,0.005573063809960598,0.0,EUCASTv11_CZA
0.0,0.054335177,0,0.99930024,1,0.28,0.0,0.42146717497729524,0.0,0.27988238932748366,1.0,0.5449384791702683,1.0,EUCASTv11_CZA
0.0,0.026570112,0,0.1663157,0,0.16,0.0,0.0008696800798017296,0.0,0.054724990021768415,0.0,0.000295293825745206,0.0,EUCASTv11_CZA
0.0,0.049474806,0,0.96523744,1,0.31,0.0,0.01804168116458777,0.0,0.1081301373768686,0.0,0.007460941447637015,0.0,EUCASTv11_CZA
1.0,0.09094143,0,0.95883733,1,0.29,0.0,0.3456763575979307,0.0,0.22877229880807948,0.0,0.0005720392958647813,0.0,EUCASTv11_CZA
0.0,0.040043354,0,0.2261549,0,0.14,0.0,0.005414166543480698,0.0,0.10974843505677925,0.0,0.0001014853864576095,0.0,EUCASTv11_CZA
1.0,0.41766477,0,1.0,1,0.6,1.0,0.881732262647769,1.0,0.4466588648415544,1.0,0.5592351476839006,1.0,EUCASTv11_CZA
0.0,0.034005255,0,0.21794218,0,0.1,0.0,0.010483500367927709,0.0,0.11813350089322824,0.0,0.05595326092999149,0.0,EUCASTv11_CZA
1.0,0.0022146106,0,0.9547738,1,0.24,0.0,6.596042591917603e-06,0.0,0.030845977570579837,0.0,0.00131610160905369,0.0,EUCASTv11_CZA
0.0,0.012729615,0,0.36230385,0,0.03,0.0,0.00010509248107462866,0.0,0.04307681294408072,0.0,0.00019688697613977086,0.0,EUCASTv11_CZA
0.0,0.011768401,0,0.06331128,0,0.0,0.0,0.0069486862623838064,0.0,0.0833227838876035,0.0,8.424963883368253e-05,0.0,EUCASTv11_CZA
0.0,0.014818847,0,0.27797383,0,0.12,0.0,0.00047883539013682887,0.0,0.04946739886617314,0.0,0.0008431039472729858,0.0,EUCASTv11_CZA
0.0,0.09732893,0,0.81475705,1,0.33,0.0,0.3082823615002506,0.0,0.21627476558157782,0.0,0.0026291646731055975,0.0,EUCASTv11_CZA
0.0,0.077076435,0,0.269328,0,0.08,0.0,0.2589966104076771,0.0,0.16960718716682383,0.0,0.0006546506996974804,0.0,EUCASTv11_CZA
0.0,0.011319071,0,0.048028946,0,0.04,0.0,1.2368489822794917e-05,0.0,0.014823570221523762,0.0,6.093791409191911e-05,0.0,EUCASTv11_CZA
0.0,0.039395034,0,0.96213436,1,0.24,0.0,0.008714633885849364,0.0,0.11629835697764487,0.0,0.11777600375995545,0.0,EUCASTv11_CZA
0.0,0.0678626,0,0.13497782,0,0.06,0.0,0.0014395228784553655,0.0,0.06379966228788511,0.0,0.012686655513537573,0.0,EUCASTv11_CZA
0.0,0.014559567,0,0.23189962,0,0.11,0.0,0.008659189928788625,0.0,0.07156917520404185,0.0,0.012305103417607634,0.0,EUCASTv11_CZA
0.0,0.011134088,0,0.053523988,0,0.02,0.0,0.011738459319791117,0.0,0.10443918683914778,0.0,0.0002047127600427897,0.0,EUCASTv11_CZA
0.0,0.015921175,0,0.13539454,0,0.05,0.0,0.006228128920128644,0.0,0.1021374665687681,0.0,0.003453685819226065,0.0,EUCASTv11_CZA
0.0,0.0535872,0,0.60603195,1,0.22,0.0,0.0012003626376846672,0.0,0.044526909252642397,0.0,0.0012623210362018207,0.0,EUCASTv11_CZA
0.0,0.021996707,0,0.06582746,0,0.0,0.0,0.001232465176240385,0.0,0.05900793601893612,0.0,7.962842512458333e-05,0.0,EUCASTv11_CZA
0.0,0.0058735013,0,0.32489964,0,0.06,0.0,4.366275292809327e-05,0.0,0.02568808774516614,0.0,0.00015475707443001185,0.0,EUCASTv11_CZA
0.0,0.041725397,0,0.1347945,0,0.03,0.0,0.007786449649952859,0.0,0.0977959258229007,0.0,0.0018012365318507669,0.0,EUCASTv11_CZA
1.0,0.011781096,0,0.058693796,0,0.04,0.0,0.017096313085837568,0.0,0.09578803387351362,0.0,0.00024802291008816686,0.0,EUCASTv11_CZA
0.0,0.009656638,0,0.05825156,0,0.01,0.0,2.3708074642916807e-05,0.0,0.01874118075558733,0.0,6.777545357647034e-05,0.0,EUCASTv11_CZA
0.0,0.0030288398,0,0.78125715,1,0.1,0.0,0.001179423411903805,0.0,0.14399021835295428,0.0,0.0019489780560575508,0.0,EUCASTv11_CZA
0.0,0.07258409,0,0.99302804,1,0.36,0.0,0.10742356226071252,0.0,0.17418425164340803,0.0,0.11459015164786389,0.0,EUCASTv11_CZA
0.0,0.015486002,0,0.48806173,0,0.08,0.0,0.0003213384532135437,0.0,0.04566321823459885,0.0,0.001507914461068227,0.0,EUCASTv11_CZA
0.0,0.031759053,0,0.045664698,0,0.02,0.0,0.037008287079966395,0.0,0.15109151431337942,0.0,0.019368642963242595,0.0,EUCASTv11_CZA
