y_true,WDNN_prob,WDNN_pred,fWDNN_prob,fWDNN_pred,RF_prob,RF_pred,LR_prob,LR_pred,SVM_prob,SVM_pred,lightGBM_prob,lightGBM_pred,label
0.0,0.942685,1,0.5965938,1,0.41,0.0,0.8979225800559703,1.0,0.7555888211312494,1.0,0.8096495774349559,1.0,EUCASTv11_TOB
0.0,0.77647305,1,0.1751922,0,0.39,0.0,0.40245512200906997,0.0,0.44666778320183775,1.0,0.346874272757865,0.0,EUCASTv11_TOB
0.0,0.99702084,1,0.9987862,1,0.7,1.0,0.9432195080201946,1.0,0.5160308932573983,1.0,0.9289051132853834,1.0,EUCASTv11_TOB
0.0,0.3193501,0,0.16303459,0,0.32,0.0,0.016224768909093416,0.0,0.2773809179917119,0.0,0.0008713254061801556,0.0,EUCASTv11_TOB
1.0,0.49808362,0,0.9999975,1,0.84,1.0,0.975806030685584,1.0,0.6717297346157215,1.0,0.868312238959082,1.0,EUCASTv11_TOB
1.0,0.39652243,0,0.51897675,1,0.41,0.0,0.24035008781293044,0.0,0.4328383351598613,1.0,0.7331407166931108,1.0,EUCASTv11_TOB
1.0,0.7515765,1,0.55541784,1,0.46,0.0,0.13655623532129363,0.0,0.350548373132148,0.0,0.20850698327314224,0.0,EUCASTv11_TOB
0.0,0.55594987,1,0.0063807666,0,0.14,0.0,0.010756913617962589,0.0,0.15330209213919407,0.0,0.06851777816229734,0.0,EUCASTv11_TOB
0.0,0.21138781,0,0.97412264,1,0.48,0.0,0.9479757830195642,1.0,0.527166647694742,1.0,0.8657778468372698,1.0,EUCASTv11_TOB
1.0,0.99568975,1,0.9999958,1,0.82,1.0,0.9895586740295809,1.0,0.7179066323843311,1.0,0.9765570165814521,1.0,EUCASTv11_TOB
0.0,0.124222755,0,0.40844902,0,0.4,0.0,0.020678240155313235,0.0,0.3354720619309363,0.0,0.13509630296887587,0.0,EUCASTv11_TOB
0.0,0.37362754,0,0.95609057,1,0.43,0.0,0.5086914267397598,1.0,0.3364024704695274,0.0,0.1350938250891397,0.0,EUCASTv11_TOB
1.0,0.06935623,0,0.002783209,0,0.12,0.0,0.07422210943445796,0.0,0.22555223585180362,0.0,0.32468139879092583,0.0,EUCASTv11_TOB
1.0,0.9965445,1,0.9999993,1,0.99,1.0,0.9998946413719886,1.0,0.7985344365708109,1.0,0.9993049810011035,1.0,EUCASTv11_TOB
1.0,0.9957747,1,0.9999992,1,1.0,1.0,0.9998998745133111,1.0,0.8430746647875431,1.0,0.9992559605389584,1.0,EUCASTv11_TOB
1.0,0.9990642,1,0.9936608,1,0.68,1.0,0.9465479771659274,1.0,0.6557474299721207,1.0,0.8323974784853302,1.0,EUCASTv11_TOB
0.0,0.16468388,0,0.016194612,0,0.2,0.0,0.26501300996511384,0.0,0.22066518467636426,0.0,0.08309659449530729,0.0,EUCASTv11_TOB
0.0,0.10293332,0,0.002230376,0,0.17,0.0,0.00209094699376791,0.0,0.13071217670319127,0.0,0.01120330537777568,0.0,EUCASTv11_TOB
0.0,0.07239565,0,0.00092178583,0,0.08,0.0,0.05982428593918732,0.0,0.2115611507299254,0.0,0.08169309074700279,0.0,EUCASTv11_TOB
0.0,0.0001911819,0,0.0030996501,0,0.27,0.0,0.2000110147451264,0.0,0.44932642505857784,1.0,0.014926226165408736,0.0,EUCASTv11_TOB
0.0,0.57467467,1,0.9999192,1,0.86,1.0,0.6227302756045837,1.0,0.3204275459142327,0.0,0.9782841991803244,1.0,EUCASTv11_TOB
1.0,0.61676866,1,0.010339826,0,0.21,0.0,0.037864178852168875,0.0,0.230261189259452,0.0,0.03378341806157955,0.0,EUCASTv11_TOB
1.0,0.12822348,0,0.0007162392,0,0.13,0.0,0.03497841741668955,0.0,0.4398050023903511,1.0,0.21325887542886585,0.0,EUCASTv11_TOB
1.0,0.977672,1,0.9960192,1,0.69,1.0,0.5258668634403484,1.0,0.4302178682342861,1.0,0.32507129693923026,0.0,EUCASTv11_TOB
0.0,0.003422439,0,0.06434837,0,0.31,0.0,0.8542142622693207,1.0,0.5443068963638114,1.0,0.05102530272808326,0.0,EUCASTv11_TOB
1.0,0.69547004,1,0.9999913,1,0.95,1.0,0.9973748800626365,1.0,0.7688656688412077,1.0,0.9975504423980709,1.0,EUCASTv11_TOB
1.0,0.8257651,1,0.9999745,1,0.84,1.0,0.9685513326482919,1.0,0.4917721628859258,1.0,0.9849596439331636,1.0,EUCASTv11_TOB
0.0,0.0008171499,0,0.007811725,0,0.21,0.0,0.0006753439974646307,0.0,0.11726008218995132,0.0,0.030812582894441245,0.0,EUCASTv11_TOB
0.0,0.9855196,1,0.9999782,1,0.84,1.0,0.9368783403901731,1.0,0.7326603972444165,1.0,0.8670393402509973,1.0,EUCASTv11_TOB
0.0,0.5938462,1,0.003422618,0,0.11,0.0,0.005339546234117232,0.0,0.17938465741256698,0.0,0.013267921402565348,0.0,EUCASTv11_TOB
1.0,0.99906594,1,0.9999973,1,0.97,1.0,0.9969310466663104,1.0,0.638022804000626,1.0,0.9929585244817583,1.0,EUCASTv11_TOB
1.0,0.9976429,1,0.99999636,1,0.89,1.0,0.9993114456507776,1.0,0.8170759270991838,1.0,0.9981017583395034,1.0,EUCASTv11_TOB
0.0,0.1987851,0,0.045549303,0,0.35,0.0,0.007956284275228214,0.0,0.19236988625035234,0.0,0.03606947128682628,0.0,EUCASTv11_TOB
0.0,0.00023961067,0,0.002080202,0,0.22,0.0,0.0003488802979885088,0.0,0.10970986553561839,0.0,0.0009906068317831946,0.0,EUCASTv11_TOB
0.0,0.031941235,0,0.024535358,0,0.3,0.0,0.06717877351139678,0.0,0.37012483503797927,0.0,0.015458473305444864,0.0,EUCASTv11_TOB
1.0,0.99885654,1,0.9999992,1,1.0,1.0,0.9999133437078596,1.0,0.859803593630956,1.0,0.9992802038109514,1.0,EUCASTv11_TOB
1.0,0.99367106,1,0.9994542,1,0.78,1.0,0.8313815669283527,1.0,0.5320832184264439,1.0,0.8624475690825768,1.0,EUCASTv11_TOB
0.0,0.68431556,1,0.0014954209,0,0.16,0.0,0.25666033928153514,0.0,0.4414397089186231,1.0,0.002873954917598104,0.0,EUCASTv11_TOB
0.0,0.10228944,0,0.0028610528,0,0.16,0.0,0.002346980670371982,0.0,0.21704438986008562,0.0,0.0007447714709606289,0.0,EUCASTv11_TOB
0.0,0.02200669,0,0.22611395,0,0.32,0.0,0.18399704867329897,0.0,0.3362751467056575,0.0,0.05494182882414997,0.0,EUCASTv11_TOB
0.0,0.07524407,0,0.0011199713,0,0.13,0.0,0.0023518864710336844,0.0,0.16180178254871225,0.0,0.05040484609132542,0.0,EUCASTv11_TOB
0.0,0.009064913,0,0.00038936734,0,0.1,0.0,0.0007431520895263435,0.0,0.11458270650804943,0.0,0.005728737706955035,0.0,EUCASTv11_TOB
1.0,0.498702,0,0.9997849,1,0.66,1.0,0.30761508763792844,0.0,0.42981434523374645,1.0,0.9446740061015106,1.0,EUCASTv11_TOB
0.0,0.67510974,1,0.0026203096,0,0.28,0.0,0.21401329446097309,0.0,0.46587299321974773,1.0,0.2672806755281252,0.0,EUCASTv11_TOB
1.0,0.99701595,1,0.9999992,1,1.0,1.0,0.9999854740062307,1.0,0.8882914326017226,1.0,0.999716640435283,1.0,EUCASTv11_TOB
1.0,0.35909638,0,0.18820584,0,0.28,0.0,0.20583879490030088,0.0,0.5561314215539546,1.0,0.030440217807593015,0.0,EUCASTv11_TOB
1.0,0.9941006,1,0.9999992,1,1.0,1.0,0.9996550499776676,1.0,0.7097525283040987,1.0,0.9992208805835436,1.0,EUCASTv11_TOB
1.0,0.9870708,1,0.99999803,1,0.94,1.0,0.9959950293309429,1.0,0.69625866812707,1.0,0.997033244621291,1.0,EUCASTv11_TOB
0.0,0.017933875,0,0.02647379,0,0.34,0.0,0.015646419208814315,0.0,0.335635417450608,0.0,0.11777733999779846,0.0,EUCASTv11_TOB
1.0,0.010362506,0,0.013989419,0,0.24,0.0,0.0010911883250658216,0.0,0.1921744731735988,0.0,0.012226828961915081,0.0,EUCASTv11_TOB
0.0,1.3233297e-08,0,0.9791337,1,0.46,0.0,0.00019465511872302036,0.0,0.05354196543586518,0.0,0.22039882179297732,0.0,EUCASTv11_TOB
1.0,0.04211977,0,0.9862217,1,0.55,1.0,0.19957568340861495,0.0,0.14594156209156864,0.0,0.5613341408905917,1.0,EUCASTv11_TOB
0.0,0.00032639503,0,0.027498484,0,0.27,0.0,0.49527163426156834,0.0,0.5859161382448982,1.0,0.3430895162371699,0.0,EUCASTv11_TOB
0.0,0.045041323,0,0.0005003214,0,0.09,0.0,0.006326627933525618,0.0,0.14458276923928723,0.0,0.014312397144988642,0.0,EUCASTv11_TOB
1.0,0.998199,1,0.9999992,1,1.0,1.0,0.9999805598789531,1.0,0.8216376730249455,1.0,0.9996488345811388,1.0,EUCASTv11_TOB
0.0,0.8622564,1,0.026313275,0,0.31,0.0,0.01731194474340971,0.0,0.15000132342308775,0.0,0.027412714615769593,0.0,EUCASTv11_TOB
0.0,0.009351671,0,0.0044026077,0,0.1,0.0,0.00010331275050377523,0.0,0.13751045911481077,0.0,0.011817552857647785,0.0,EUCASTv11_TOB
1.0,0.0026635528,0,0.00063335896,0,0.04,0.0,0.012975548419563365,0.0,0.19677002939843982,0.0,0.010031041318605818,0.0,EUCASTv11_TOB
0.0,0.39360452,0,0.015490413,0,0.23,0.0,0.11480735108094739,0.0,0.18340343672184342,0.0,0.22362277177057782,0.0,EUCASTv11_TOB
0.0,0.001262635,0,0.0009783208,0,0.05,0.0,0.007068911272460802,0.0,0.12691842118146865,0.0,0.005895157693727098,0.0,EUCASTv11_TOB
1.0,0.999397,1,0.9999765,1,0.67,1.0,0.993094358202922,1.0,0.7326020989810726,1.0,0.9703119995872106,1.0,EUCASTv11_TOB
1.0,0.99755716,1,0.999954,1,0.82,1.0,0.9867110156352072,1.0,0.7974256718524149,1.0,0.897440496122594,1.0,EUCASTv11_TOB
0.0,0.46417424,0,0.00073188543,0,0.13,0.0,0.031357917430479144,0.0,0.23239872549789467,0.0,0.049611676959093604,0.0,EUCASTv11_TOB
0.0,0.000892967,0,0.1558038,0,0.25,0.0,8.389489556254981e-05,0.0,0.06468408698489077,0.0,0.012126082935847535,0.0,EUCASTv11_TOB
0.0,0.6482804,1,0.074172586,0,0.29,0.0,0.041660213657597124,0.0,0.36703260101955576,0.0,0.10432826868297845,0.0,EUCASTv11_TOB
1.0,0.9982441,1,0.99999917,1,1.0,1.0,0.9999124342692206,1.0,0.882494120946659,1.0,0.999798359182901,1.0,EUCASTv11_TOB
1.0,0.996284,1,0.99999917,1,0.99,1.0,0.9999741731086575,1.0,0.8495443519902783,1.0,0.9991560296163791,1.0,EUCASTv11_TOB
1.0,0.998837,1,0.99978805,1,0.85,1.0,0.9941145277697209,1.0,0.6445945530667362,1.0,0.9689384997930864,1.0,EUCASTv11_TOB
0.0,0.40515667,0,0.008627474,0,0.35,0.0,0.09650647775551029,0.0,0.39666390052665784,0.0,0.16790907202617267,0.0,EUCASTv11_TOB
1.0,0.99014026,1,0.9983001,1,0.63,1.0,0.9158380977355123,1.0,0.7527809522505977,1.0,0.8865149022609329,1.0,EUCASTv11_TOB
1.0,0.57971567,1,0.52476424,1,0.47,0.0,0.5743960840924558,1.0,0.5204465450895173,1.0,0.2895411571211354,0.0,EUCASTv11_TOB
1.0,0.07753986,0,0.015095383,0,0.25,0.0,0.024432525342178633,0.0,0.168368153943946,0.0,0.008957370514358744,0.0,EUCASTv11_TOB
0.0,0.5129281,1,0.015117675,0,0.21,0.0,0.22897739468756656,0.0,0.6061910661147707,1.0,0.00652070037433489,0.0,EUCASTv11_TOB
0.0,0.0016086102,0,0.0015257299,0,0.19,0.0,0.035170662369402375,0.0,0.2716317221915338,0.0,0.027653906311352762,0.0,EUCASTv11_TOB
1.0,0.7236763,1,0.026851386,0,0.26,0.0,0.20391891823601016,0.0,0.3369181453372044,0.0,0.11776473433948208,0.0,EUCASTv11_TOB
0.0,0.109128684,0,0.97904676,1,0.45,0.0,0.02331576738449733,0.0,0.1263888018606172,0.0,0.09402384317689425,0.0,EUCASTv11_TOB
0.0,0.73978776,1,0.99965435,1,0.66,1.0,0.9303450123271788,1.0,0.7715844917816598,1.0,0.6834343437219041,1.0,EUCASTv11_TOB
1.0,0.99255824,1,0.99999905,1,0.98,1.0,0.9996411908501377,1.0,0.7733399931489905,1.0,0.9991277916797662,1.0,EUCASTv11_TOB
0.0,0.9570519,1,0.038072497,0,0.19,0.0,0.8545894487623598,1.0,0.7251374204885279,1.0,0.39238953835475043,0.0,EUCASTv11_TOB
0.0,0.9896394,1,0.08147898,0,0.29,0.0,0.6155089601324654,1.0,0.5460628237009992,1.0,0.018078356897515125,0.0,EUCASTv11_TOB
1.0,0.97328717,1,0.9999992,1,1.0,1.0,0.9979758614339981,1.0,0.6299559577194572,1.0,0.9987822212614591,1.0,EUCASTv11_TOB
1.0,0.82195413,1,0.5345337,1,0.4,0.0,0.8160418181846074,1.0,0.4874228611935312,1.0,0.2619171810940069,0.0,EUCASTv11_TOB
1.0,0.99763083,1,0.99999917,1,1.0,1.0,0.9975495161646383,1.0,0.7322388567934037,1.0,0.9940532705056657,1.0,EUCASTv11_TOB
1.0,0.85516,1,0.9999984,1,0.97,1.0,0.9691239125957382,1.0,0.7022844065969649,1.0,0.996870908990587,1.0,EUCASTv11_TOB
1.0,0.98209095,1,0.9999992,1,1.0,1.0,0.9994941483902645,1.0,0.8133229225399754,1.0,0.9995797724872446,1.0,EUCASTv11_TOB
1.0,0.54139405,1,0.9999797,1,0.82,1.0,0.8599031147886319,1.0,0.5422566457918963,1.0,0.9606697337271424,1.0,EUCASTv11_TOB
0.0,0.9947268,1,0.9992717,1,0.53,1.0,0.9453021845624118,1.0,0.6011761363952617,1.0,0.9239805651461983,1.0,EUCASTv11_TOB
1.0,0.98666835,1,0.9786199,1,0.61,1.0,0.9185403912277286,1.0,0.5,1.0,0.9015067055623998,1.0,EUCASTv11_TOB
1.0,0.9943006,1,0.99989843,1,0.82,1.0,0.9723251217278305,1.0,0.6415167578818569,1.0,0.9292787451887045,1.0,EUCASTv11_TOB
0.0,0.4738225,0,0.37734407,0,0.25,0.0,0.6336116787291403,1.0,0.37837866785831337,0.0,0.1474591423287058,0.0,EUCASTv11_TOB
0.0,0.0004505813,0,0.5558228,1,0.41,0.0,0.011191247724964559,0.0,0.37814136391581926,0.0,0.08424917577832257,0.0,EUCASTv11_TOB
1.0,0.98764837,1,0.999999,1,1.0,1.0,0.9998080612894459,1.0,0.8304343805371521,1.0,0.9985160772207995,1.0,EUCASTv11_TOB
0.0,0.14738715,0,0.0025997162,0,0.14,0.0,0.005213446403144759,0.0,0.1700990820085717,0.0,0.036371043378105115,0.0,EUCASTv11_TOB
0.0,0.6402726,1,0.010235548,0,0.23,0.0,0.07444649672878151,0.0,0.21296648812345265,0.0,0.025987715472233032,0.0,EUCASTv11_TOB
0.0,0.00020578504,0,0.0271281,0,0.32,0.0,9.73591431369392e-05,0.0,0.04950938464282588,0.0,0.06311454402146693,0.0,EUCASTv11_TOB
1.0,0.9892432,1,0.9996476,1,0.73,1.0,0.9967365381392236,1.0,0.7456826064802345,1.0,0.991848231269874,1.0,EUCASTv11_TOB
0.0,0.8497205,1,0.01486969,0,0.39,0.0,0.9207965095525876,1.0,0.6307786875610297,1.0,0.011240472067392681,0.0,EUCASTv11_TOB
0.0,0.10497704,0,0.5667656,1,0.45,0.0,0.001338499067314454,0.0,0.06796101798598035,0.0,0.10604855481834935,0.0,EUCASTv11_TOB
0.0,0.9106584,1,0.6157473,1,0.36,0.0,0.6077205846101409,1.0,0.58815570601885,1.0,0.7515209435889132,1.0,EUCASTv11_TOB
0.0,0.7197417,1,0.052645147,0,0.27,0.0,0.19924599217448916,0.0,0.46173483782397706,1.0,0.5139531438072857,1.0,EUCASTv11_TOB
0.0,0.00054213405,0,0.131107,0,0.41,0.0,0.00012577418163157688,0.0,0.0888343066463982,0.0,0.01000126045634193,0.0,EUCASTv11_TOB
0.0,0.9711283,1,0.018170387,0,0.34,0.0,0.08974721450235994,0.0,0.4721109920459371,1.0,0.047100988596649754,0.0,EUCASTv11_TOB
1.0,0.50762385,1,0.0038189292,0,0.27,0.0,0.002475081065223553,0.0,0.21308582899088147,0.0,0.05818358818700224,0.0,EUCASTv11_TOB
1.0,0.9794432,1,0.99999607,1,0.93,1.0,0.9983842512899231,1.0,0.6911923241873764,1.0,0.9976486101789762,1.0,EUCASTv11_TOB
0.0,0.9073578,1,0.89045227,1,0.32,0.0,0.6370986153658854,1.0,0.599156399148755,1.0,0.5374715870580218,1.0,EUCASTv11_TOB
0.0,0.025971562,0,0.9997574,1,0.88,1.0,0.6161911577864887,1.0,0.29575736052488455,0.0,0.9843387858465464,1.0,EUCASTv11_TOB
1.0,0.5365536,1,0.41320688,0,0.34,0.0,0.04305919299507189,0.0,0.36504258948445373,0.0,0.02781303058466098,0.0,EUCASTv11_TOB
0.0,0.06020212,0,0.0010133386,0,0.16,0.0,0.002259983603124643,0.0,0.2220672504743366,0.0,0.01184429097518844,0.0,EUCASTv11_TOB
0.0,0.9998779,1,0.9999485,1,0.8,1.0,0.9452173448018676,1.0,0.46943639232186857,1.0,0.8436197540446995,1.0,EUCASTv11_TOB
0.0,0.022140443,0,0.03534746,0,0.29,0.0,0.23942376040803598,0.0,0.4325516619918898,1.0,0.250147613847093,0.0,EUCASTv11_TOB
0.0,0.4737736,0,0.43266618,0,0.3,0.0,0.6051946741133568,1.0,0.5,1.0,0.262050960375299,0.0,EUCASTv11_TOB
0.0,0.5692071,1,0.124549866,0,0.3,0.0,0.17802069435949414,0.0,0.4373898606801211,1.0,0.061713530870630175,0.0,EUCASTv11_TOB
1.0,0.030255258,0,0.9914198,1,0.65,1.0,0.1179418070285927,0.0,0.19378009928737824,0.0,0.4069038642071295,0.0,EUCASTv11_TOB
0.0,0.20624164,0,0.010425478,0,0.21,0.0,0.000690956709009031,0.0,0.20419611317043315,0.0,0.001583996443098974,0.0,EUCASTv11_TOB
0.0,0.3495972,0,0.00043526292,0,0.08,0.0,0.06794231894773368,0.0,0.437228504472028,1.0,0.00776566054508819,0.0,EUCASTv11_TOB
0.0,0.15397376,0,0.7617177,1,0.52,1.0,0.0528829180983744,0.0,0.17375654215418226,0.0,0.23718350335150892,0.0,EUCASTv11_TOB
0.0,0.20995152,0,0.055289447,0,0.19,0.0,0.20242813375030663,0.0,0.2690218913978626,0.0,0.289711763113594,0.0,EUCASTv11_TOB
