y_true,WDNN_prob,WDNN_pred,fWDNN_prob,fWDNN_pred,RF_prob,RF_pred,LR_prob,LR_pred,SVM_prob,SVM_pred,lightGBM_prob,lightGBM_pred,label
1.0,0.99966395,1,0.9999241,1,0.97,1.0,0.999996123122104,1.0,0.9105732705745029,1.0,0.99767476571277,1.0,EUCASTv11_MER
1.0,0.999701,1,0.9999136,1,0.96,1.0,0.9864825122652198,1.0,0.7185809576407223,1.0,0.9858583947141139,1.0,EUCASTv11_MER
0.0,0.9165605,1,0.0018576086,0,0.35,0.0,0.44965482120638045,0.0,0.6084996124039775,1.0,0.11099109543067699,0.0,EUCASTv11_MER
1.0,0.9998535,1,0.99995136,1,1.0,1.0,0.9999407591139113,1.0,0.8704319584926737,1.0,0.9992594949101089,1.0,EUCASTv11_MER
1.0,0.9998518,1,0.9999196,1,0.96,1.0,0.9996601212559691,1.0,0.8122607552959454,1.0,0.9813354958835393,1.0,EUCASTv11_MER
1.0,0.84911937,1,0.097749084,0,0.44,0.0,0.6250040300362362,1.0,0.5756272045822841,1.0,0.1861694414798646,0.0,EUCASTv11_MER
1.0,0.9812813,1,0.005746335,0,0.31,0.0,0.08214989701066494,0.0,0.46952092057646727,0.0,0.19376885777576947,0.0,EUCASTv11_MER
1.0,0.9995908,1,0.9576308,1,0.4,0.0,0.9792835679870142,1.0,0.6848707175055361,1.0,0.86311583924981,1.0,EUCASTv11_MER
1.0,0.9999117,1,0.9946343,1,0.57,1.0,0.999998809566188,1.0,0.9278265367254711,1.0,0.9491875510029902,1.0,EUCASTv11_MER
1.0,0.2670684,0,0.99418473,1,0.58,1.0,0.0012634556507769212,0.0,0.26318132497001795,0.0,0.36080151188133636,0.0,EUCASTv11_MER
1.0,0.072829574,0,0.0008159876,0,0.22,0.0,0.00321528003910815,0.0,0.3903774435723613,0.0,0.06701443598088115,0.0,EUCASTv11_MER
0.0,0.08109322,0,0.0009279251,0,0.35,0.0,0.287402974040538,0.0,0.5578124158858125,1.0,0.04499940746890935,0.0,EUCASTv11_MER
0.0,0.71473867,1,0.0051175654,0,0.3,0.0,0.27746801590793335,0.0,0.5312860107862996,0.0,0.12676006734048081,0.0,EUCASTv11_MER
0.0,0.09461573,0,3.806047e-05,0,0.32,0.0,0.0026653901290067984,0.0,0.29839525890293994,0.0,0.1208671542391186,0.0,EUCASTv11_MER
1.0,0.99922395,1,0.99983644,1,0.86,1.0,0.9930679117892997,1.0,0.7069215576485302,1.0,0.8683546009438761,1.0,EUCASTv11_MER
1.0,0.93344295,1,0.9695966,1,0.64,1.0,0.05694956029646545,0.0,0.42612575971942385,0.0,0.32382618804717794,0.0,EUCASTv11_MER
0.0,0.97056276,1,0.0009383261,0,0.34,0.0,0.13886192847902593,0.0,0.556048658217701,1.0,0.07767820655652101,0.0,EUCASTv11_MER
0.0,0.99997556,1,0.99649423,1,0.61,1.0,0.9996691786810816,1.0,0.8825376090679858,1.0,0.5200224189020768,1.0,EUCASTv11_MER
0.0,0.9997713,1,0.99977285,1,0.9,1.0,0.9959841749844288,1.0,0.756065674634374,1.0,0.9505450743148226,1.0,EUCASTv11_MER
1.0,0.99295884,1,0.9984826,1,0.79,1.0,0.8236642628143284,1.0,0.6154672155545304,1.0,0.935382566543584,1.0,EUCASTv11_MER
0.0,0.90022266,1,0.53963435,1,0.48,0.0,0.07569333508364841,0.0,0.4946750033391583,0.0,0.0378564500553746,0.0,EUCASTv11_MER
1.0,4.470421e-05,0,0.9993057,1,0.8,1.0,0.9267479854095356,1.0,0.6955609312818746,1.0,0.8824923595604867,1.0,EUCASTv11_MER
1.0,0.99996644,1,0.99983263,1,0.73,1.0,0.9996439402073537,1.0,0.8443801205376116,1.0,0.969560837745231,1.0,EUCASTv11_MER
0.0,0.78090096,1,0.8941336,1,0.55,1.0,0.1853360350629293,0.0,0.47930554709363277,0.0,0.39082892200565456,0.0,EUCASTv11_MER
1.0,0.051806122,0,0.5689844,1,0.48,0.0,0.5173546867210327,1.0,0.5595513394657605,1.0,0.4679381871441125,0.0,EUCASTv11_MER
1.0,0.99972427,1,0.99969614,1,0.92,1.0,0.9999630700917334,1.0,0.8831970178337111,1.0,0.9905014291670032,1.0,EUCASTv11_MER
0.0,0.99867076,1,0.9996625,1,0.82,1.0,0.9938286090601983,1.0,0.7032735259164282,1.0,0.9665585046460548,1.0,EUCASTv11_MER
1.0,0.999828,1,0.9999248,1,0.97,1.0,0.9931813434363965,1.0,0.7644063454506993,1.0,0.9433971201868991,1.0,EUCASTv11_MER
1.0,0.9992273,1,0.9999484,1,1.0,1.0,0.9838480643476716,1.0,0.7012719322383064,1.0,0.9890466401001987,1.0,EUCASTv11_MER
1.0,0.96707916,1,0.9968866,1,0.83,1.0,0.9790686826502037,1.0,0.6945285996910793,1.0,0.9699870679934762,1.0,EUCASTv11_MER
0.0,0.5925358,1,0.010564595,0,0.29,0.0,0.0050895588277482685,0.0,0.2977079491436039,0.0,0.4344910390048727,0.0,EUCASTv11_MER
0.0,0.5116396,1,0.99914336,1,0.64,1.0,0.8344161089249441,1.0,0.6708964393132739,1.0,0.8504326597471548,1.0,EUCASTv11_MER
1.0,0.99622196,1,0.9999592,1,0.96,1.0,0.9635990561222092,1.0,0.6654782312454238,1.0,0.9844661410123472,1.0,EUCASTv11_MER
1.0,0.9997996,1,0.9999199,1,0.97,1.0,0.999916296840506,1.0,0.808302854331245,1.0,0.9993086805952724,1.0,EUCASTv11_MER
1.0,0.30241275,0,0.0014728606,0,0.26,0.0,0.7183026128283426,1.0,0.6272786509930689,1.0,0.4041287325096842,0.0,EUCASTv11_MER
1.0,0.99974406,1,0.9827306,1,0.65,1.0,0.9975633650854774,1.0,0.7559351209716434,1.0,0.8781605083284016,1.0,EUCASTv11_MER
0.0,0.983113,1,0.13543817,0,0.43,0.0,0.46882829867718595,0.0,0.5271682042006562,0.0,0.09639397940855739,0.0,EUCASTv11_MER
1.0,0.99413264,1,0.9996613,1,0.76,1.0,0.775270711440533,1.0,0.5811075182585265,1.0,0.7968081970163481,1.0,EUCASTv11_MER
0.0,0.9943794,1,0.9963161,1,0.59,1.0,0.9411825229133616,1.0,0.6077356514917948,1.0,0.7475312204170431,1.0,EUCASTv11_MER
1.0,0.99997973,1,0.9999579,1,0.99,1.0,0.9999719941333187,1.0,0.8852201384315951,1.0,0.9963462834792055,1.0,EUCASTv11_MER
1.0,0.995494,1,0.99950576,1,0.83,1.0,0.09158607416737158,0.0,0.4363623488676175,0.0,0.9183413180636312,1.0,EUCASTv11_MER
1.0,0.96988314,1,0.9069698,1,0.47,0.0,0.9402934165805457,1.0,0.7577102529951162,1.0,0.3759882600262204,0.0,EUCASTv11_MER
1.0,0.99965084,1,0.9999432,1,0.99,1.0,0.999711397133566,1.0,0.8676643861707346,1.0,0.9995515449950875,1.0,EUCASTv11_MER
0.0,0.65259933,1,0.36965996,0,0.35,0.0,0.017166727940643264,0.0,0.2998981596919263,0.0,0.12438058316650732,0.0,EUCASTv11_MER
1.0,0.9981742,1,0.983202,1,0.74,1.0,0.8352328590451391,1.0,0.6114454152049726,1.0,0.7718210563397873,1.0,EUCASTv11_MER
1.0,0.9990848,1,0.81990623,1,0.57,1.0,0.8866828852469604,1.0,0.6321514761161832,1.0,0.6206912802079404,1.0,EUCASTv11_MER
1.0,0.6651138,1,0.040855497,0,0.47,0.0,0.04325332617379647,0.0,0.36083856469773296,0.0,0.4260632305778176,0.0,EUCASTv11_MER
1.0,0.9994714,1,0.9999284,1,0.98,1.0,0.9997530428181246,1.0,0.8074810674527573,1.0,0.9973153550842203,1.0,EUCASTv11_MER
1.0,0.99966055,1,0.9868761,1,0.66,1.0,0.9558768685531593,1.0,0.5486818662778761,0.0,0.815060272702222,1.0,EUCASTv11_MER
0.0,0.9495113,1,0.17119247,0,0.51,1.0,0.8081173831615828,1.0,0.6789464289965128,1.0,0.8757309537114734,1.0,EUCASTv11_MER
1.0,0.99973583,1,0.9995456,1,0.77,1.0,0.995022043568714,1.0,0.7560589630752327,1.0,0.9879312089543699,1.0,EUCASTv11_MER
1.0,0.9999841,1,0.91555774,1,0.63,1.0,0.9995284986543547,1.0,0.8264544199513439,1.0,0.8585861971572047,1.0,EUCASTv11_MER
0.0,0.011095375,0,0.811634,1,0.48,0.0,0.017250101418126395,0.0,0.38059395577767524,0.0,0.1709220899770414,0.0,EUCASTv11_MER
0.0,0.050480366,0,0.0024559796,0,0.36,0.0,0.023598709941567698,0.0,0.3990199334178843,0.0,0.10219038514466552,0.0,EUCASTv11_MER
0.0,0.8389287,1,0.07086134,0,0.41,0.0,0.040191478433422856,0.0,0.4607392635760594,0.0,0.27609236756105837,0.0,EUCASTv11_MER
0.0,1.0,1,0.99723744,1,0.78,1.0,0.9999366714660395,1.0,0.8877780515054664,1.0,0.8917952916687192,1.0,EUCASTv11_MER
0.0,0.18742102,0,0.00019347668,0,0.2,0.0,0.004590598848295134,0.0,0.4396881616865934,0.0,0.0325312302363659,0.0,EUCASTv11_MER
0.0,0.0013017952,0,1.5376229e-06,0,0.11,0.0,0.0025761292234988595,0.0,0.30979037098966133,0.0,0.008454637403098052,0.0,EUCASTv11_MER
1.0,0.9999584,1,0.9997114,1,0.77,1.0,0.994833241678064,1.0,0.7966781016716526,1.0,0.9698124251121014,1.0,EUCASTv11_MER
1.0,0.98812985,1,0.9982782,1,0.61,1.0,0.8120016348086005,1.0,0.5966098625281113,1.0,0.44060216674987435,0.0,EUCASTv11_MER
1.0,0.9997435,1,0.9999443,1,0.97,1.0,0.9885908264472844,1.0,0.7320981921443814,1.0,0.9920796110087079,1.0,EUCASTv11_MER
1.0,0.951527,1,0.0036748946,0,0.36,0.0,0.07544327720301126,0.0,0.5,0.0,0.3198863020188826,0.0,EUCASTv11_MER
0.0,0.041816622,0,0.32263792,0,0.42,0.0,0.022574577546670242,0.0,0.38120719864656966,0.0,0.22249382280541505,0.0,EUCASTv11_MER
0.0,0.7606601,1,0.97294676,1,0.66,1.0,0.4492310377374435,0.0,0.6028553375176553,1.0,0.650312241821898,1.0,EUCASTv11_MER
1.0,0.9998853,1,0.99988586,1,0.92,1.0,0.9999231903127934,1.0,0.8868102285528969,1.0,0.9970168316907517,1.0,EUCASTv11_MER
0.0,0.9985815,1,0.9968711,1,0.84,1.0,0.9823573186383152,1.0,0.6566164430215011,1.0,0.9860078933863166,1.0,EUCASTv11_MER
0.0,0.8020471,1,0.903371,1,0.55,1.0,0.20617177103499087,0.0,0.5277906326883415,0.0,0.18835358133008206,0.0,EUCASTv11_MER
0.0,0.0047347844,0,0.00045847893,0,0.18,0.0,0.02601899066022824,0.0,0.46144558690643683,0.0,0.037902486613547885,0.0,EUCASTv11_MER
0.0,0.9689126,1,0.9919522,1,0.57,1.0,0.9961785021610385,1.0,0.79967854254518,1.0,0.798909671728897,1.0,EUCASTv11_MER
1.0,0.9969864,1,0.9998667,1,0.86,1.0,0.9887609224452818,1.0,0.6637726129828602,1.0,0.9930240490799747,1.0,EUCASTv11_MER
0.0,0.9912708,1,0.9849287,1,0.69,1.0,0.8960177281723554,1.0,0.666921839705919,1.0,0.5836789489364944,1.0,EUCASTv11_MER
0.0,0.00032684207,0,1.5317824e-05,0,0.16,0.0,0.0022608129148349735,0.0,0.2716356093254769,0.0,0.03107052820685161,0.0,EUCASTv11_MER
1.0,0.26291925,0,0.0023403466,0,0.33,0.0,0.07018387451175381,0.0,0.45249923810476417,0.0,0.10828177592844604,0.0,EUCASTv11_MER
0.0,0.032443196,0,0.86621934,1,0.58,1.0,0.34992598698598937,0.0,0.39730883281016127,0.0,0.7845416408878696,1.0,EUCASTv11_MER
1.0,0.0036769807,0,0.0015950203,0,0.23,0.0,0.006609974041383859,0.0,0.3695074400681033,0.0,0.07351158071952647,0.0,EUCASTv11_MER
1.0,0.9999199,1,0.99991626,1,0.9,1.0,0.9992364677865727,1.0,0.7432952348504279,1.0,0.9956078480852921,1.0,EUCASTv11_MER
1.0,0.39007998,0,0.9968581,1,0.65,1.0,0.7894990329925926,1.0,0.6161778252426219,1.0,0.29562078464554015,0.0,EUCASTv11_MER
1.0,0.95020264,1,0.9635651,1,0.67,1.0,0.5178202600255978,1.0,0.5817087514378917,1.0,0.40870716096493065,0.0,EUCASTv11_MER
1.0,0.8120063,1,0.7961337,1,0.54,1.0,0.9930501042982302,1.0,0.8281557674683937,1.0,0.8759210022393193,1.0,EUCASTv11_MER
0.0,0.9947103,1,0.8606641,1,0.42,0.0,0.5440467932968766,1.0,0.5579838619003872,1.0,0.12329353838709022,0.0,EUCASTv11_MER
1.0,0.12117919,0,0.999744,1,0.94,1.0,0.9857499768611453,1.0,0.7021219263130142,1.0,0.9820532624294049,1.0,EUCASTv11_MER
1.0,0.9856224,1,0.6288933,1,0.64,1.0,0.9501505000070936,1.0,0.6384553704315811,1.0,0.7958497963737138,1.0,EUCASTv11_MER
1.0,0.81342757,1,0.02511549,0,0.4,0.0,0.8644444613181668,1.0,0.6387129206863301,1.0,0.7523496021333531,1.0,EUCASTv11_MER
0.0,0.8305415,1,0.111386955,0,0.45,0.0,0.2254509586510067,0.0,0.5697481979796608,1.0,0.48825611398674584,0.0,EUCASTv11_MER
1.0,0.9831786,1,0.9911638,1,0.62,1.0,0.25790688534689693,0.0,0.5065360988901814,0.0,0.9280948012573219,1.0,EUCASTv11_MER
0.0,0.1601823,0,0.002947837,0,0.28,0.0,0.1546522620034992,0.0,0.5801538939601534,1.0,0.4461381494546425,0.0,EUCASTv11_MER
0.0,0.25844875,0,0.91357315,1,0.62,1.0,0.07852793959403744,0.0,0.41853771322989786,0.0,0.6106479863504449,1.0,EUCASTv11_MER
1.0,0.999907,1,0.9988378,1,0.73,1.0,0.9753058897764006,1.0,0.6789621177294706,1.0,0.8758371816397678,1.0,EUCASTv11_MER
1.0,0.9999684,1,0.9999707,1,0.99,1.0,0.9998166688582637,1.0,0.8194172455779,1.0,0.9989561925228109,1.0,EUCASTv11_MER
1.0,0.9799399,1,0.9994353,1,0.81,1.0,0.9816779656141336,1.0,0.6665423903904842,1.0,0.9512730880614065,1.0,EUCASTv11_MER
0.0,0.21305239,0,0.78274107,1,0.52,1.0,0.733129229816464,1.0,0.6322963041705106,1.0,0.8278320827263737,1.0,EUCASTv11_MER
0.0,0.046088934,0,0.00022390485,0,0.24,0.0,0.03373568012995524,0.0,0.3711170282944545,0.0,0.0410426832306712,0.0,EUCASTv11_MER
0.0,0.00030839443,0,0.5560696,1,0.47,0.0,0.08684574745455208,0.0,0.5,0.0,0.09321602546127272,0.0,EUCASTv11_MER
0.0,0.25160336,0,6.844746e-05,0,0.25,0.0,0.0038455890346373693,0.0,0.2632811030550059,0.0,0.06847794054876705,0.0,EUCASTv11_MER
0.0,0.967886,1,0.99954236,1,0.86,1.0,0.9521877115611052,1.0,0.6926678685315099,1.0,0.9804699508914283,1.0,EUCASTv11_MER
0.0,9.131965e-05,0,0.06073478,0,0.33,0.0,0.4883151991751541,0.0,0.5230574449459587,0.0,0.10433242914664531,0.0,EUCASTv11_MER
1.0,0.88714826,1,0.97958684,1,0.63,1.0,0.5875972319190935,1.0,0.6035694350924038,1.0,0.8182010529174886,1.0,EUCASTv11_MER
1.0,0.9991331,1,0.9999542,1,1.0,1.0,0.9993646363345968,1.0,0.8373550376665413,1.0,0.9995308258824582,1.0,EUCASTv11_MER
0.0,0.9293155,1,0.7302625,1,0.4,0.0,0.18017101249460493,0.0,0.4757980623670974,0.0,0.20672468225492727,0.0,EUCASTv11_MER
1.0,0.9999781,1,0.99994326,1,0.97,1.0,0.9997735583877012,1.0,0.8583725575419603,1.0,0.9944394019198478,1.0,EUCASTv11_MER
0.0,0.8980508,1,0.7806931,1,0.55,1.0,0.18582852686745255,0.0,0.5359846507180648,0.0,0.15613479911093558,0.0,EUCASTv11_MER
0.0,0.011689901,0,0.26744655,0,0.58,1.0,0.9770066516296663,1.0,0.76734217990835,1.0,0.35273402543948223,0.0,EUCASTv11_MER
1.0,0.9568816,1,0.99759966,1,0.78,1.0,0.7733854115877857,1.0,0.6910691497489561,1.0,0.8294304782979833,1.0,EUCASTv11_MER
1.0,0.99999213,1,0.9999261,1,0.92,1.0,0.9999479550772941,1.0,0.8724255268985893,1.0,0.9981259798762683,1.0,EUCASTv11_MER
0.0,0.9984981,1,0.9990378,1,0.75,1.0,0.997051277211718,1.0,0.7724363967818951,1.0,0.9795109729194078,1.0,EUCASTv11_MER
0.0,0.99679923,1,0.99782705,1,0.76,1.0,0.7052038839771652,1.0,0.6780788837881286,1.0,0.8177449031288675,1.0,EUCASTv11_MER
1.0,0.99951816,1,0.9999562,1,0.99,1.0,0.9995673406932707,1.0,0.8010049315275095,1.0,0.9953049894293888,1.0,EUCASTv11_MER
0.0,0.117424816,0,0.016499221,0,0.36,0.0,0.1521180603137553,0.0,0.5100427795573467,0.0,0.17734059054603926,0.0,EUCASTv11_MER
0.0,0.99949163,1,0.99982893,1,0.92,1.0,0.9926177013283997,1.0,0.7187504224564583,1.0,0.9537817527557652,1.0,EUCASTv11_MER
1.0,0.99097,1,0.98476386,1,0.65,1.0,0.7347385863666512,1.0,0.569739451929736,1.0,0.6673034773799712,1.0,EUCASTv11_MER
0.0,0.20149386,0,0.15371734,0,0.44,0.0,0.02234665506289713,0.0,0.41422774922948413,0.0,0.12446071094347745,0.0,EUCASTv11_MER
0.0,0.05216548,0,0.043982446,0,0.42,0.0,0.03127576429146521,0.0,0.34511611937949066,0.0,0.17390897827185733,0.0,EUCASTv11_MER
0.0,0.6047468,1,0.00029054284,0,0.32,0.0,0.14877167437456335,0.0,0.46800461545887573,0.0,0.1691146443422538,0.0,EUCASTv11_MER
0.0,0.044288218,0,0.010068566,0,0.36,0.0,0.10241263124122958,0.0,0.6085515767447286,1.0,0.05851982566403279,0.0,EUCASTv11_MER
0.0,0.9192808,1,0.03397295,0,0.4,0.0,0.4378502849768226,0.0,0.5,0.0,0.3142100140340812,0.0,EUCASTv11_MER
1.0,0.18523595,0,3.1094103e-05,0,0.19,0.0,0.048915894002939816,0.0,0.4019834648085535,0.0,0.04679133790603256,0.0,EUCASTv11_MER
1.0,0.9998339,1,0.9998569,1,0.86,1.0,0.9983286708304792,1.0,0.8337813224784023,1.0,0.9946488502087028,1.0,EUCASTv11_MER
1.0,0.11780757,0,0.9875716,1,0.51,1.0,0.14277199549978176,0.0,0.4690916658604589,0.0,0.9727413272863009,1.0,EUCASTv11_MER
1.0,0.99861825,1,0.9996954,1,0.79,1.0,0.8271103636738935,1.0,0.5802312462992748,1.0,0.8464460384843284,1.0,EUCASTv11_MER
1.0,0.99971294,1,0.9991913,1,0.74,1.0,0.567642041721438,1.0,0.524512903487002,0.0,0.9456659540804647,1.0,EUCASTv11_MER
1.0,0.99945045,1,0.9959468,1,0.76,1.0,0.9904391998871473,1.0,0.7586400224705842,1.0,0.9788503708309994,1.0,EUCASTv11_MER
1.0,0.99124247,1,0.9848444,1,0.56,1.0,0.7952986191670595,1.0,0.5854340389123567,1.0,0.4825011917676427,0.0,EUCASTv11_MER
1.0,0.8610674,1,0.029542357,0,0.39,0.0,0.35385650234044635,0.0,0.5,0.0,0.15610214868427152,0.0,EUCASTv11_MER
0.0,0.9937099,1,0.37085813,0,0.46,0.0,0.5533422071092751,1.0,0.575059659943596,1.0,0.8375005660292644,1.0,EUCASTv11_MER
0.0,0.5391718,1,2.5904761e-05,0,0.21,0.0,0.4439258815002408,0.0,0.582699352482323,1.0,0.0699413920830163,0.0,EUCASTv11_MER
0.0,0.71543324,1,0.0045297444,0,0.24,0.0,0.049542439219980965,0.0,0.4856239511003854,0.0,0.16249411952540663,0.0,EUCASTv11_MER
0.0,0.9713855,1,0.9997984,1,0.65,1.0,0.9916884122409381,1.0,0.6471188702253668,1.0,0.7179072227873962,1.0,EUCASTv11_MER
1.0,0.0023983717,0,0.0008225739,0,0.32,0.0,0.006015137961146579,0.0,0.3415015815208322,0.0,0.2598081616978805,0.0,EUCASTv11_MER
1.0,0.74038297,1,0.9934254,1,0.79,1.0,0.9679115301605875,1.0,0.7549090399315003,1.0,0.888395428329446,1.0,EUCASTv11_MER
1.0,0.009150296,0,0.52570546,1,0.49,0.0,0.7842407566864679,1.0,0.5973610892556772,1.0,0.6709041039755801,1.0,EUCASTv11_MER
1.0,0.16355786,0,0.019064963,0,0.35,0.0,0.07933415878390931,0.0,0.4101141204436376,0.0,0.23891546681549133,0.0,EUCASTv11_MER
1.0,0.9996542,1,0.9999513,1,1.0,1.0,0.9944715537836187,1.0,0.7667424665952722,1.0,0.9931493956962429,1.0,EUCASTv11_MER
1.0,0.99769384,1,0.9959777,1,0.59,1.0,0.377910261822588,0.0,0.4932531918685201,0.0,0.9349352023644824,1.0,EUCASTv11_MER
