y_true,WDNN_prob,WDNN_pred,fWDNN_prob,fWDNN_pred,RF_prob,RF_pred,LR_prob,LR_pred,SVM_prob,SVM_pred,lightGBM_prob,lightGBM_pred,label
0.0,0.09228468,0,0.9644425,1,0.22,0.0,0.010524101664543282,0.0,0.17235862069510996,0.0,0.14894210124116675,0.0,EUCASTv11_COL
0.0,0.3230614,0,0.1477491,0,0.24,0.0,0.4121721224138876,0.0,0.33105604326603116,0.0,0.479131402005523,0.0,EUCASTv11_COL
0.0,0.018499404,0,0.016855687,0,0.16,0.0,0.030269792303042362,0.0,0.27344951560299124,0.0,0.018674451640705494,0.0,EUCASTv11_COL
0.0,0.0070098937,0,0.263157,0,0.23,0.0,0.021030492111223004,0.0,0.1679173453928177,0.0,0.07494749811543427,0.0,EUCASTv11_COL
0.0,0.19259676,0,0.8989017,1,0.41,0.0,0.07890440840844432,0.0,0.2862392977249889,0.0,0.3689508972531995,0.0,EUCASTv11_COL
0.0,0.003064692,0,0.0043774843,0,0.05,0.0,0.0003325902959251331,0.0,0.10808658207640802,0.0,0.0006256974039436901,0.0,EUCASTv11_COL
1.0,0.03648746,0,0.9681461,1,0.34,0.0,0.9314972256104148,1.0,0.5,1.0,0.6619270617703731,1.0,EUCASTv11_COL
0.0,0.00034067035,0,0.0945113,0,0.23,0.0,0.0003441000081550597,0.0,0.07894060864866137,0.0,0.003956356770466307,0.0,EUCASTv11_COL
0.0,0.0022441149,0,0.02332604,0,0.17,0.0,0.03062501751138264,0.0,0.20269600722523337,0.0,0.019354426058400362,0.0,EUCASTv11_COL
1.0,0.43093508,0,0.43190062,0,0.28,0.0,0.7466992295018076,1.0,0.38990728852311407,1.0,0.78483771301299,1.0,EUCASTv11_COL
0.0,0.009500951,0,0.0023783147,0,0.09,0.0,0.027473094410854545,0.0,0.19491218314425748,0.0,0.011474830460153346,0.0,EUCASTv11_COL
0.0,0.025225908,0,0.9108492,1,0.29,0.0,0.12843825603305714,0.0,0.35256613272948434,1.0,0.20893224476502412,0.0,EUCASTv11_COL
1.0,0.0014570653,0,0.009769499,0,0.05,0.0,0.00010647035183914727,0.0,0.11369103891455096,0.0,0.0008718645735756606,0.0,EUCASTv11_COL
1.0,0.9949628,1,0.9999994,1,0.7,1.0,0.9817866392924735,1.0,0.5342809320396907,1.0,0.8959268992142829,1.0,EUCASTv11_COL
0.0,0.030640066,0,0.0035643578,0,0.03,0.0,0.052528145862285554,0.0,0.2336822399608255,0.0,0.018863960183294948,0.0,EUCASTv11_COL
1.0,0.017208874,0,0.99767137,1,0.44,0.0,0.1965070515096634,0.0,0.29128133646178644,0.0,0.6674927236718751,1.0,EUCASTv11_COL
1.0,0.057217747,0,0.81655616,1,0.43,0.0,0.2501178184096827,0.0,0.28566558486315735,0.0,0.2741294819722017,0.0,EUCASTv11_COL
1.0,0.17085457,0,0.99973893,1,0.5,0.0,0.7106723184230811,1.0,0.370504402162473,1.0,0.4070095970097518,0.0,EUCASTv11_COL
0.0,0.76289153,1,0.99999875,1,0.68,1.0,0.8972789843038026,1.0,0.46379723949531404,1.0,0.8423601368835715,1.0,EUCASTv11_COL
1.0,0.012008071,0,0.004835129,0,0.03,0.0,0.007949081592908148,0.0,0.1899550273291287,0.0,0.015910564601224232,0.0,EUCASTv11_COL
0.0,0.15440482,0,0.4855287,0,0.25,0.0,0.0900245781760168,0.0,0.2431897456900231,0.0,0.11664867700899562,0.0,EUCASTv11_COL
1.0,0.43934858,0,0.99961686,1,0.56,1.0,0.9323393637712013,1.0,0.36531981372655403,1.0,0.024630232322846793,0.0,EUCASTv11_COL
0.0,0.016602993,0,0.014619589,0,0.03,0.0,0.002227419724351658,0.0,0.1524093849615247,0.0,0.001945477499432848,0.0,EUCASTv11_COL
0.0,0.002782762,0,0.0026740134,0,0.01,0.0,0.0011105083470425107,0.0,0.14330082812163114,0.0,0.0034000741675275655,0.0,EUCASTv11_COL
0.0,0.77673924,1,0.999237,1,0.54,1.0,0.23821773462665155,0.0,0.34412400377276453,1.0,0.7771044110767537,1.0,EUCASTv11_COL
0.0,0.47453114,0,0.9996745,1,0.49,0.0,0.1403064712135911,0.0,0.2135172489890175,0.0,0.13266335045297528,0.0,EUCASTv11_COL
0.0,1.8549847e-05,0,0.022521794,0,0.05,0.0,4.3807320542824767e-07,0.0,0.04066072661385517,0.0,0.005034107514126317,0.0,EUCASTv11_COL
0.0,0.014631897,0,0.010496646,0,0.03,0.0,0.000575492740709076,0.0,0.13938479583097124,0.0,0.0004439688027891202,0.0,EUCASTv11_COL
0.0,0.032238543,0,0.9813768,1,0.32,0.0,0.03133347022889821,0.0,0.19978587204305917,0.0,0.0487059061916719,0.0,EUCASTv11_COL
0.0,0.0075211823,0,0.08043975,0,0.14,0.0,0.00505189981722004,0.0,0.16197723814949067,0.0,0.008195557580753536,0.0,EUCASTv11_COL
0.0,0.93031603,1,0.94271255,1,0.32,0.0,0.9680905242134927,1.0,0.5351868384732104,1.0,0.9325212419734021,1.0,EUCASTv11_COL
0.0,0.003451407,0,0.07505509,0,0.25,0.0,0.0008328574868358471,0.0,0.10308666951702182,0.0,0.027137068353574642,0.0,EUCASTv11_COL
1.0,0.20886484,0,0.122611016,0,0.23,0.0,0.7892685000947631,1.0,0.44768769254529456,1.0,0.058254422115445674,0.0,EUCASTv11_COL
0.0,0.0076456666,0,0.08102533,0,0.12,0.0,0.020962275424246554,0.0,0.16855600348696861,0.0,0.24548180316554696,0.0,EUCASTv11_COL
0.0,0.010967284,0,0.02197957,0,0.1,0.0,0.00777411187416469,0.0,0.16408928081395296,0.0,0.03079280012362022,0.0,EUCASTv11_COL
1.0,0.86158895,1,0.9999998,1,0.71,1.0,0.9868697298193068,1.0,0.5571158013929469,1.0,0.8799367913032919,1.0,EUCASTv11_COL
0.0,0.0037370324,0,0.012615979,0,0.12,0.0,0.006448710746445315,0.0,0.1667834469618159,0.0,0.0009509105414182466,0.0,EUCASTv11_COL
0.0,0.40722555,0,0.08081937,0,0.2,0.0,0.04625548123320419,0.0,0.24101695085705016,0.0,0.09604816191830971,0.0,EUCASTv11_COL
1.0,0.99957263,1,1.0,1,0.78,1.0,0.999296856392071,1.0,0.6890419542565248,1.0,0.9356224677713986,1.0,EUCASTv11_COL
0.0,0.026988834,0,0.9933576,1,0.4,0.0,0.0006744358788239889,0.0,0.13919010556536784,0.0,0.07856090414713936,0.0,EUCASTv11_COL
0.0,0.15655363,0,0.3338334,0,0.18,0.0,0.37374507926074174,0.0,0.3985537147232444,1.0,0.34977503915133185,0.0,EUCASTv11_COL
0.0,0.02474013,0,0.028391331,0,0.14,0.0,0.004239180209279963,0.0,0.14922195356756057,0.0,0.04510911179172516,0.0,EUCASTv11_COL
1.0,0.89270186,1,0.66039646,1,0.22,0.0,0.9647583146566822,1.0,0.5295809071638552,1.0,0.9387381475057783,1.0,EUCASTv11_COL
0.0,0.5215231,1,0.9253603,1,0.33,0.0,0.2262051261187627,0.0,0.360855587439904,1.0,0.003744372072135744,0.0,EUCASTv11_COL
1.0,0.14728507,0,0.80122256,1,0.31,0.0,0.7902011019551318,1.0,0.3988685821271095,1.0,0.12403983962810282,0.0,EUCASTv11_COL
1.0,0.025295556,0,0.9708045,1,0.38,0.0,0.5677453175684815,1.0,0.3724964291846301,1.0,0.23967673823451086,0.0,EUCASTv11_COL
0.0,0.07993767,0,0.99949384,1,0.51,1.0,0.9340271609340572,1.0,0.5157051259735418,1.0,0.9153429068618227,1.0,EUCASTv11_COL
0.0,0.2160464,0,0.10914537,0,0.2,0.0,0.2660626198368605,0.0,0.2878606373592253,0.0,0.2570619610802669,0.0,EUCASTv11_COL
1.0,0.90169215,1,0.99826014,1,0.52,1.0,0.9121664487420108,1.0,0.41810582624846004,1.0,0.11624673504279955,0.0,EUCASTv11_COL
0.0,0.25461915,0,0.04891917,0,0.19,0.0,0.23965422175028908,0.0,0.2883115048824613,0.0,0.09802276314612153,0.0,EUCASTv11_COL
0.0,0.07882956,0,0.015103638,0,0.21,0.0,0.016027002469070996,0.0,0.17186507513743993,0.0,0.0042460183129985505,0.0,EUCASTv11_COL
0.0,0.0012419224,0,0.003884256,0,0.12,0.0,1.3443784005245e-05,0.0,0.0912846573532965,0.0,0.0014379871311797508,0.0,EUCASTv11_COL
0.0,0.06131357,0,0.9847323,1,0.45,0.0,0.6113447161887495,1.0,0.3384078469691343,1.0,0.040551968054610005,0.0,EUCASTv11_COL
0.0,0.0014423132,0,0.0018477142,0,0.01,0.0,0.004397576577119783,0.0,0.18466675234945354,0.0,0.0012309668733935571,0.0,EUCASTv11_COL
0.0,0.08860588,0,0.008661151,0,0.15,0.0,0.012016822659245165,0.0,0.18074565995982014,0.0,0.030206839423117967,0.0,EUCASTv11_COL
0.0,0.0032881498,0,0.010338962,0,0.02,0.0,3.761402985856364e-05,0.0,0.0681738847759085,0.0,0.0007118575311672078,0.0,EUCASTv11_COL
0.0,0.15053168,0,0.7549982,1,0.32,0.0,0.10144094334867323,0.0,0.28981457760409807,0.0,0.11395664219790486,0.0,EUCASTv11_COL
1.0,0.09680316,0,0.018178195,0,0.16,0.0,0.129793629027756,0.0,0.2726547351854149,0.0,0.16703360679390597,0.0,EUCASTv11_COL
0.0,0.50000584,1,0.9994004,1,0.53,1.0,0.7734047698494213,1.0,0.405756354066,1.0,0.1633885443680359,0.0,EUCASTv11_COL
0.0,0.063561946,0,0.5703276,1,0.35,0.0,0.010806763000495746,0.0,0.2086684931894663,0.0,0.004549664576763317,0.0,EUCASTv11_COL
0.0,0.2699554,0,0.99511516,1,0.44,0.0,0.7486132647175906,1.0,0.37945215867470267,1.0,0.5239288849723085,1.0,EUCASTv11_COL
1.0,0.851019,1,0.99999976,1,0.81,1.0,0.9265931705464833,1.0,0.5,1.0,0.6132678014410791,1.0,EUCASTv11_COL
0.0,0.045233935,0,0.37030116,0,0.15,0.0,0.052575194243632814,0.0,0.23869394587605547,0.0,0.05142683564706613,0.0,EUCASTv11_COL
0.0,0.022732288,0,0.05818203,0,0.26,0.0,0.004484643103007677,0.0,0.15844804775075688,0.0,0.028814960957445606,0.0,EUCASTv11_COL
0.0,0.055680722,0,0.22788405,0,0.26,0.0,0.011332269155435786,0.0,0.19750032804351733,0.0,0.09384174961553039,0.0,EUCASTv11_COL
0.0,0.03878495,0,0.9984938,1,0.46,0.0,0.11914435085125635,0.0,0.26649757329317064,0.0,0.7244329083655864,1.0,EUCASTv11_COL
1.0,0.5834833,1,0.9999998,1,0.77,1.0,0.9977606976683333,1.0,0.5250422189885308,1.0,0.9490021697090752,1.0,EUCASTv11_COL
0.0,0.010593414,0,0.01718375,0,0.1,0.0,0.0023148097464560776,0.0,0.18946897218814898,0.0,0.0005742297660327868,0.0,EUCASTv11_COL
0.0,0.008997202,0,0.24080893,0,0.19,0.0,0.010302181042665077,0.0,0.20161064104222012,0.0,0.03714650839418222,0.0,EUCASTv11_COL
0.0,0.17952886,0,0.01354301,0,0.12,0.0,0.0010757382005740924,0.0,0.13001404550992973,0.0,0.004040216803001019,0.0,EUCASTv11_COL
0.0,0.03214875,0,0.62969303,1,0.27,0.0,0.019845308496104226,0.0,0.2156132071297114,0.0,0.03748874166660283,0.0,EUCASTv11_COL
0.0,0.0127846,0,0.008338392,0,0.11,0.0,0.0031929120935866415,0.0,0.12841579168062056,0.0,0.00047650991146445677,0.0,EUCASTv11_COL
0.0,0.97534585,1,0.9996738,1,0.52,1.0,0.958249612924518,1.0,0.5275397607569298,1.0,0.4416770028282438,0.0,EUCASTv11_COL
0.0,0.057673335,0,0.053694576,0,0.1,0.0,0.04997248516021035,0.0,0.24829915752917048,0.0,0.20159339222471231,0.0,EUCASTv11_COL
0.0,0.99345005,1,0.99900776,1,0.58,1.0,0.9529211381880447,1.0,0.5182063994367875,1.0,0.8118548796692522,1.0,EUCASTv11_COL
0.0,0.0006663501,0,0.037273407,0,0.07,0.0,0.001192890659854107,0.0,0.15723148344257798,0.0,0.008010358494707081,0.0,EUCASTv11_COL
1.0,0.8432246,1,1.0,1,0.8,1.0,0.9989359880577368,1.0,0.6559495867510692,1.0,0.9967856896834676,1.0,EUCASTv11_COL
0.0,0.009520292,0,0.007229179,0,0.17,0.0,0.006045451669989702,0.0,0.17945159370019553,0.0,0.009253148956321844,0.0,EUCASTv11_COL
0.0,0.08500251,0,0.013782501,0,0.21,0.0,0.07762789080063276,0.0,0.20889869507463918,0.0,0.004865270401642889,0.0,EUCASTv11_COL
0.0,0.08846682,0,0.0121047795,0,0.14,0.0,0.04348996873500623,0.0,0.24810452613745237,0.0,0.10763482115387157,0.0,EUCASTv11_COL
1.0,0.014847338,0,0.04456839,0,0.09,0.0,0.003024097262271944,0.0,0.15111833852991988,0.0,0.001893128671384995,0.0,EUCASTv11_COL
0.0,0.034067094,0,0.042370588,0,0.19,0.0,0.01093094039408512,0.0,0.19839887911173035,0.0,0.002327435491269668,0.0,EUCASTv11_COL
0.0,0.023392469,0,0.03553596,0,0.08,0.0,0.023805291489138423,0.0,0.18816432761665133,0.0,0.009205481040168263,0.0,EUCASTv11_COL
0.0,0.040586233,0,0.71330225,1,0.28,0.0,0.12034950976957931,0.0,0.25098704722091936,0.0,0.1182308298084341,0.0,EUCASTv11_COL
0.0,0.07367179,0,0.008913457,0,0.22,0.0,0.0033259289848919325,0.0,0.15079087100016866,0.0,0.017028284446399856,0.0,EUCASTv11_COL
1.0,0.042937398,0,0.18162772,0,0.22,0.0,0.019396136731785495,0.0,0.24820972188174506,0.0,0.0002451242967502747,0.0,EUCASTv11_COL
0.0,0.0020525753,0,0.36570728,0,0.21,0.0,0.0019160768196212843,0.0,0.1436260109623854,0.0,0.10567994116107061,0.0,EUCASTv11_COL
1.0,0.38342756,0,0.99999714,1,0.75,1.0,0.8944618598701486,1.0,0.40890696272183924,1.0,0.08159143521441557,0.0,EUCASTv11_COL
0.0,0.030138016,0,0.0032880008,0,0.02,0.0,0.0693326271332627,0.0,0.22225171498103094,0.0,0.004018804582829963,0.0,EUCASTv11_COL
1.0,0.12837768,0,0.88806534,1,0.42,0.0,0.10882583038774978,0.0,0.27215937586099204,0.0,0.3216555476746017,0.0,EUCASTv11_COL
0.0,0.9782897,1,0.9891424,1,0.44,0.0,0.7201893705877799,1.0,0.40396998247374044,1.0,0.02557965705983705,0.0,EUCASTv11_COL
0.0,0.6573148,1,0.99140674,1,0.44,0.0,0.8482182588243581,1.0,0.391023969515495,1.0,0.5219036173067615,1.0,EUCASTv11_COL
0.0,0.04347533,0,0.015062571,0,0.09,0.0,0.02177163310326719,0.0,0.24274192179086823,0.0,0.008784350220887234,0.0,EUCASTv11_COL
0.0,0.019110888,0,0.6927718,1,0.35,0.0,0.01084232726302136,0.0,0.23195755559310285,0.0,0.06015671677546645,0.0,EUCASTv11_COL
0.0,0.0010079741,0,0.042789668,0,0.2,0.0,0.0013999789145259962,0.0,0.14021454419698262,0.0,0.007268360364954488,0.0,EUCASTv11_COL
1.0,0.015507877,0,0.3712965,0,0.19,0.0,0.29319369856348587,0.0,0.2975168849834091,0.0,0.03222795126973203,0.0,EUCASTv11_COL
0.0,0.009552121,0,0.015522689,0,0.13,0.0,0.01644711693785436,0.0,0.19147446962700349,0.0,0.010198841987399114,0.0,EUCASTv11_COL
0.0,0.005705625,0,0.0030443668,0,0.1,0.0,0.0002199915544378266,0.0,0.09908328884611571,0.0,0.0008435731019721769,0.0,EUCASTv11_COL
0.0,0.012863278,0,0.1229434,0,0.19,0.0,0.004226197311923114,0.0,0.1575159065808044,0.0,0.03619387683468006,0.0,EUCASTv11_COL
0.0,0.002329111,0,0.6238972,1,0.32,0.0,0.0004373479474152554,0.0,0.11065532518805371,0.0,0.013838638398430346,0.0,EUCASTv11_COL
0.0,0.0657033,0,0.007111013,0,0.04,0.0,0.019815807453126836,0.0,0.2029382921108644,0.0,0.0018919020910042987,0.0,EUCASTv11_COL
0.0,0.041424334,0,0.36268777,0,0.26,0.0,0.018303379252397646,0.0,0.1880436968411501,0.0,0.17105058343480506,0.0,EUCASTv11_COL
1.0,0.07271525,0,0.037132055,0,0.12,0.0,0.05037044086692809,0.0,0.23068744769632937,0.0,0.022709858225939107,0.0,EUCASTv11_COL
0.0,0.109877616,0,0.04842055,0,0.23,0.0,0.1466704733755441,0.0,0.29264495010061753,0.0,0.15560127626432535,0.0,EUCASTv11_COL
0.0,0.50149554,1,0.0050453246,0,0.19,0.0,0.009592421959696144,0.0,0.16182258550804976,0.0,0.02871666652724867,0.0,EUCASTv11_COL
0.0,0.020125628,0,0.0357953,0,0.11,0.0,0.009186448115275926,0.0,0.2010845855472799,0.0,0.004507586261561182,0.0,EUCASTv11_COL
0.0,0.040939033,0,0.26381135,0,0.16,0.0,0.058520170908863876,0.0,0.26715700355074273,0.0,0.19875590753154257,0.0,EUCASTv11_COL
0.0,0.6943005,1,0.1118173,0,0.17,0.0,0.05502624861885293,0.0,0.2580467613947961,0.0,0.0472982930677853,0.0,EUCASTv11_COL
0.0,0.1289514,0,0.9993547,1,0.56,1.0,0.3405010554078701,0.0,0.30204687546981224,0.0,0.62971886482506,1.0,EUCASTv11_COL
0.0,0.0019099414,0,0.008022368,0,0.13,0.0,0.0020208744717544885,0.0,0.14487064947011327,0.0,0.012296092723038004,0.0,EUCASTv11_COL
0.0,0.07734081,0,0.15515387,0,0.21,0.0,0.7723148846366323,1.0,0.3864015948024708,1.0,0.5381865787313459,1.0,EUCASTv11_COL
0.0,0.011266589,0,0.42582107,0,0.33,0.0,0.00791397662090474,0.0,0.18530796135243244,0.0,0.003858338161213847,0.0,EUCASTv11_COL
0.0,0.007941693,0,0.0038793683,0,0.05,0.0,0.005405966355519663,0.0,0.16430555753013287,0.0,0.0014663836630557363,0.0,EUCASTv11_COL
1.0,0.007139921,0,0.00935629,0,0.11,0.0,0.0002580318734115319,0.0,0.09799444426310283,0.0,0.0024365879560372147,0.0,EUCASTv11_COL
0.0,0.0022306144,0,0.11805159,0,0.21,0.0,0.0002100319995109414,0.0,0.0861549790001778,0.0,0.0008238946451094382,0.0,EUCASTv11_COL
0.0,0.037035972,0,0.010020077,0,0.08,0.0,0.1472684995605338,0.0,0.27697879037444995,0.0,0.43071596761616354,0.0,EUCASTv11_COL
0.0,0.6300706,1,0.9947654,1,0.5,0.0,0.2909056562875505,0.0,0.2945670482667624,0.0,0.32020862732889915,0.0,EUCASTv11_COL
0.0,0.28409237,0,0.9428766,1,0.31,0.0,0.6068793969584284,1.0,0.35529862728708883,1.0,0.8592469981654757,1.0,EUCASTv11_COL
0.0,0.010260999,0,0.47629458,0,0.25,0.0,0.0004600692783782979,0.0,0.10389092915595675,0.0,0.0007895167075761439,0.0,EUCASTv11_COL
0.0,0.03768307,0,0.089369595,0,0.13,0.0,0.10560504489172438,0.0,0.28519863783489696,0.0,0.022231984015667363,0.0,EUCASTv11_COL
0.0,0.0026045144,0,0.010474622,0,0.07,0.0,0.0005550400581397475,0.0,0.11734617926478155,0.0,0.009275744559297852,0.0,EUCASTv11_COL
1.0,0.51777905,1,0.99999976,1,0.76,1.0,0.9043913910381379,1.0,0.3886928190808447,1.0,0.3094474117231229,0.0,EUCASTv11_COL
0.0,0.0053653717,0,0.47734874,0,0.21,0.0,0.005266301353119518,0.0,0.15337486691449756,0.0,0.13802714329847954,0.0,EUCASTv11_COL
1.0,0.048897833,0,0.14960349,0,0.14,0.0,0.026483424895294178,0.0,0.22664819214110632,0.0,0.0973689824233641,0.0,EUCASTv11_COL
1.0,0.12555599,0,0.98022646,1,0.37,0.0,0.31882995901882266,0.0,0.3358799899542401,1.0,0.0750151454329182,0.0,EUCASTv11_COL
0.0,0.017905623,0,0.9462597,1,0.18,0.0,0.13011433670895006,0.0,0.262136610356683,0.0,0.47766374774064624,0.0,EUCASTv11_COL
0.0,0.39338923,0,0.04367885,0,0.15,0.0,0.530072592245695,1.0,0.3399978762185635,1.0,0.015009146799737683,0.0,EUCASTv11_COL
1.0,0.8410359,1,0.99999106,1,0.6,1.0,0.8472967342998527,1.0,0.3713818087642812,1.0,0.45373725344502774,0.0,EUCASTv11_COL
0.0,0.019539118,0,0.0058301985,0,0.15,0.0,0.0021340981946523702,0.0,0.159552272243254,0.0,0.006407144548348753,0.0,EUCASTv11_COL
0.0,0.020624876,0,0.0029889643,0,0.01,0.0,0.002389363614132764,0.0,0.12535787971467155,0.0,0.0017038094914449788,0.0,EUCASTv11_COL
0.0,0.049364895,0,0.04101467,0,0.07,0.0,0.26666654818795676,0.0,0.3650736027544647,1.0,0.49919287296764553,0.0,EUCASTv11_COL
0.0,0.17378393,0,0.9967646,1,0.37,0.0,0.8394881259294009,1.0,0.4132494073858141,1.0,0.49808659691357654,0.0,EUCASTv11_COL
0.0,0.02947262,0,0.028731525,0,0.09,0.0,0.2228359166255984,0.0,0.3545863002394878,1.0,0.3107134251489202,0.0,EUCASTv11_COL
0.0,0.031003833,0,0.0044190586,0,0.04,0.0,0.08006692410899721,0.0,0.23720601494657836,0.0,0.03865205168299081,0.0,EUCASTv11_COL
1.0,0.375963,0,0.0045075417,0,0.17,0.0,0.2415692571558118,0.0,0.28858348469648704,0.0,0.0388324421951245,0.0,EUCASTv11_COL
0.0,0.005045414,0,0.20428774,0,0.19,0.0,0.003315126824505876,0.0,0.1386036902588303,0.0,0.05977892120995202,0.0,EUCASTv11_COL
1.0,0.08383012,0,0.08154443,0,0.17,0.0,0.09105139545514032,0.0,0.22879542211360576,0.0,0.22151156197850466,0.0,EUCASTv11_COL
