y_true,WDNN_prob,WDNN_pred,fWDNN_prob,fWDNN_pred,RF_prob,RF_pred,LR_prob,LR_pred,SVM_prob,SVM_pred,lightGBM_prob,lightGBM_pred,label
0.0,0.0034947097,0,0.002737254,0,0.06,0.0,0.009020892554220877,0.0,0.2227274170809925,0.0,0.034104708278604255,0.0,EUCASTv11_P/TZ
0.0,0.12998211,0,0.00845924,0,0.14,0.0,0.18973475873252874,0.0,0.4086449884276766,0.0,0.16279028919767422,0.0,EUCASTv11_P/TZ
1.0,0.79049647,1,0.28421664,0,0.36,0.0,0.3798307984646137,0.0,0.47450825260119595,1.0,0.3540060840489742,0.0,EUCASTv11_P/TZ
0.0,0.008321285,0,0.0041012466,0,0.09,0.0,0.0031094527217812033,0.0,0.18624221720117534,0.0,0.004027661949607251,0.0,EUCASTv11_P/TZ
0.0,0.009085536,0,0.010749608,0,0.2,0.0,0.03566242098079179,0.0,0.2913851302070588,0.0,0.012282392263640281,0.0,EUCASTv11_P/TZ
1.0,0.9899272,1,0.9999994,1,0.98,1.0,0.9979830799987495,1.0,0.6933007891006964,1.0,0.9944870438685148,1.0,EUCASTv11_P/TZ
0.0,0.0010451674,0,0.03316742,0,0.19,0.0,0.005524706926261045,0.0,0.18860461783389795,0.0,0.0060441576172595235,0.0,EUCASTv11_P/TZ
0.0,0.25557685,0,0.9874861,1,0.62,1.0,0.4430071971674469,0.0,0.4292026846091993,1.0,0.6717456063910017,1.0,EUCASTv11_P/TZ
1.0,0.7164031,1,0.9319521,1,0.58,1.0,0.607162504340475,1.0,0.4523935489242669,1.0,0.7798878439786601,1.0,EUCASTv11_P/TZ
1.0,0.0048261583,0,0.008063972,0,0.13,0.0,0.00022121543102198089,0.0,0.10582114763061816,0.0,0.013336790819218286,0.0,EUCASTv11_P/TZ
0.0,0.38235787,0,0.8272723,1,0.43,0.0,0.13192688374678527,0.0,0.3132808051711669,0.0,0.15617210500158413,0.0,EUCASTv11_P/TZ
1.0,0.57591295,1,0.9726316,1,0.39,0.0,0.9319395224259066,1.0,0.649493008668644,1.0,0.6443777255949691,1.0,EUCASTv11_P/TZ
1.0,0.003857404,0,0.12731197,0,0.4,0.0,0.007157127072197971,0.0,0.11623485717449149,0.0,0.009200390550446408,0.0,EUCASTv11_P/TZ
1.0,0.0015319884,0,0.040220857,0,0.36,0.0,0.0006217199661652616,0.0,0.11401441542796759,0.0,0.10184429847168427,0.0,EUCASTv11_P/TZ
0.0,0.031935185,0,0.009824455,0,0.16,0.0,0.006001907130983342,0.0,0.18317113424817874,0.0,0.094539164199243,0.0,EUCASTv11_P/TZ
0.0,0.01006642,0,0.46482563,0,0.41,0.0,0.029301695585203322,0.0,0.2518389619990497,0.0,0.07684454403951985,0.0,EUCASTv11_P/TZ
1.0,0.002480328,0,0.5968443,1,0.42,0.0,0.06225196803114403,0.0,0.2826153134046636,0.0,0.116396974114018,0.0,EUCASTv11_P/TZ
1.0,0.10785481,0,0.008868068,0,0.1,0.0,0.07766673152088123,0.0,0.34387630808422043,0.0,0.004023302883938654,0.0,EUCASTv11_P/TZ
0.0,0.0005827546,0,0.42179024,0,0.28,0.0,0.0007930090133903873,0.0,0.11680544616444478,0.0,0.01639732253518057,0.0,EUCASTv11_P/TZ
1.0,0.77627796,1,0.9999083,1,0.88,1.0,0.9389015265393283,1.0,0.6847010454009349,1.0,0.8699237867486855,1.0,EUCASTv11_P/TZ
0.0,0.115427196,0,0.9456675,1,0.47,0.0,0.3304840664464649,0.0,0.39140047156811547,0.0,0.12532075537708467,0.0,EUCASTv11_P/TZ
0.0,0.050242096,0,0.0019194186,0,0.08,0.0,0.0068607462615536295,0.0,0.20711982793948927,0.0,0.0457742582633981,0.0,EUCASTv11_P/TZ
1.0,0.5643354,1,0.38648188,0,0.42,0.0,0.5321405899087762,1.0,0.5549120931462853,1.0,0.044110460484903226,0.0,EUCASTv11_P/TZ
0.0,0.16124156,0,0.059169143,0,0.27,0.0,0.04443915565635141,0.0,0.186962036669111,0.0,0.009258019556624827,0.0,EUCASTv11_P/TZ
1.0,0.97696304,1,0.9999981,1,0.97,1.0,0.9990175738066042,1.0,0.7369500124347803,1.0,0.9956499093692746,1.0,EUCASTv11_P/TZ
1.0,0.012422413,0,0.28150123,0,0.44,0.0,0.004023322258953262,0.0,0.17499711447308128,0.0,0.04111293858899382,0.0,EUCASTv11_P/TZ
0.0,0.16722625,0,0.11701825,0,0.21,0.0,0.11552556528099464,0.0,0.3758295549041012,0.0,0.03128415988673536,0.0,EUCASTv11_P/TZ
0.0,0.0022366345,0,0.00080889463,0,0.17,0.0,0.0002154950027353986,0.0,0.08959859492844985,0.0,0.025456303723486545,0.0,EUCASTv11_P/TZ
0.0,0.022693485,0,0.099204004,0,0.44,0.0,0.04397753307238452,0.0,0.24119154643605786,0.0,0.3295649310822072,0.0,EUCASTv11_P/TZ
0.0,0.015406579,0,0.01676321,0,0.16,0.0,0.004387967145693451,0.0,0.15386548853368734,0.0,0.007005893645378266,0.0,EUCASTv11_P/TZ
0.0,0.67847705,1,0.25014883,0,0.48,0.0,0.6486865929068099,1.0,0.41474069072511344,0.0,0.018115606486922238,0.0,EUCASTv11_P/TZ
0.0,0.09691161,0,0.057396263,0,0.34,0.0,0.05425519773185429,0.0,0.35158040456913936,0.0,0.17903493534230824,0.0,EUCASTv11_P/TZ
1.0,0.99612355,1,0.99999905,1,0.97,1.0,0.9996275197589984,1.0,0.7762044023525565,1.0,0.9982507458629903,1.0,EUCASTv11_P/TZ
1.0,0.98014206,1,0.999999,1,0.99,1.0,0.9966498015874603,1.0,0.6999401464476245,1.0,0.9968488340274949,1.0,EUCASTv11_P/TZ
0.0,0.014475912,0,0.12265551,0,0.27,0.0,0.013182346088873047,0.0,0.22667682681405954,0.0,0.023974155506629635,0.0,EUCASTv11_P/TZ
0.0,0.093275845,0,0.012698054,0,0.12,0.0,0.04565803841654101,0.0,0.2992759235604287,0.0,0.19063598139507348,0.0,EUCASTv11_P/TZ
1.0,0.9972887,1,0.9999232,1,0.73,1.0,0.9910686650559678,1.0,0.6308375762946977,1.0,0.87865708027731,1.0,EUCASTv11_P/TZ
1.0,0.98959666,1,0.9999988,1,0.99,1.0,0.9979958659092804,1.0,0.7635203644149445,1.0,0.9954146119385032,1.0,EUCASTv11_P/TZ
0.0,0.013539493,0,0.98899436,1,0.63,1.0,0.3240849030207628,0.0,0.2769246108451835,0.0,0.4881074596470432,0.0,EUCASTv11_P/TZ
1.0,0.2595967,0,0.99959314,1,0.65,1.0,0.9269601915177281,1.0,0.559115294091192,1.0,0.33233612396133616,0.0,EUCASTv11_P/TZ
0.0,0.0061908066,0,0.0039313436,0,0.16,0.0,0.0016274131339884393,0.0,0.18540404634562016,0.0,0.001396378911614714,0.0,EUCASTv11_P/TZ
0.0,0.7578664,1,0.7367243,1,0.4,0.0,0.8138181964961858,1.0,0.51154545386964,1.0,0.5314397297565564,1.0,EUCASTv11_P/TZ
0.0,0.88795763,1,0.9999972,1,0.91,1.0,0.9504400064598731,1.0,0.5625664345202331,1.0,0.9653779214087979,1.0,EUCASTv11_P/TZ
0.0,0.7347156,1,0.983871,1,0.56,1.0,0.5364078428112351,1.0,0.31767037274156,0.0,0.30905697067603183,0.0,EUCASTv11_P/TZ
1.0,0.02205351,0,0.012953401,0,0.23,0.0,0.05897676424701752,0.0,0.33100068008111644,0.0,0.022363140580893913,0.0,EUCASTv11_P/TZ
0.0,0.017547816,0,0.00647676,0,0.11,0.0,0.011271474594478524,0.0,0.2398905920747365,0.0,0.07510919459605245,0.0,EUCASTv11_P/TZ
0.0,0.34817132,0,0.025406986,0,0.12,0.0,0.12199254325235656,0.0,0.3067688814006521,0.0,0.19043180646754979,0.0,EUCASTv11_P/TZ
1.0,0.9988589,1,0.9999992,1,1.0,1.0,0.9995144914388735,1.0,0.8127355993094069,1.0,0.993833309190617,1.0,EUCASTv11_P/TZ
0.0,0.43880957,0,0.9712505,1,0.39,0.0,0.9243514424191549,1.0,0.6208968952823246,1.0,0.5665751474914004,1.0,EUCASTv11_P/TZ
0.0,0.010113239,0,0.030873626,0,0.26,0.0,0.008853427191275225,0.0,0.20571460812060924,0.0,0.004067790855571558,0.0,EUCASTv11_P/TZ
0.0,0.0029985905,0,0.0018916428,0,0.14,0.0,0.0005273156188177992,0.0,0.08996306127985908,0.0,0.08660581247532971,0.0,EUCASTv11_P/TZ
0.0,0.093566716,0,0.033716828,0,0.23,0.0,0.036731063678721,0.0,0.4038254130871471,0.0,0.05272268389252985,0.0,EUCASTv11_P/TZ
0.0,0.06740844,0,0.0051467717,0,0.16,0.0,0.061081137210379624,0.0,0.2483640056798871,0.0,0.14823986044531018,0.0,EUCASTv11_P/TZ
0.0,0.08897439,0,0.9624121,1,0.52,1.0,0.390667373443403,0.0,0.41174025195609465,0.0,0.9058496440089915,1.0,EUCASTv11_P/TZ
0.0,0.013513267,0,0.03138259,0,0.17,0.0,0.04556183854695723,0.0,0.2408909935256638,0.0,0.2614654716742057,0.0,EUCASTv11_P/TZ
0.0,0.059892327,0,0.03037399,0,0.19,0.0,0.08579299071842415,0.0,0.2508312457713318,0.0,0.021599814870374906,0.0,EUCASTv11_P/TZ
1.0,0.08144361,0,0.21797693,0,0.34,0.0,0.08425138224108132,0.0,0.2426076125859257,0.0,0.032991232448354474,0.0,EUCASTv11_P/TZ
0.0,0.02651909,0,0.043987483,0,0.21,0.0,0.005193626259287667,0.0,0.1674228400269809,0.0,0.006355553879466862,0.0,EUCASTv11_P/TZ
0.0,0.33004707,0,0.71959734,1,0.44,0.0,0.9631973757296199,1.0,0.6280905263111815,1.0,0.3587193561443874,0.0,EUCASTv11_P/TZ
0.0,0.0009663403,0,0.037921518,0,0.2,0.0,9.617480236987819e-05,0.0,0.06183860603931689,0.0,0.005140685370907001,0.0,EUCASTv11_P/TZ
0.0,0.005759865,0,0.45722395,0,0.2,0.0,0.0023092015370975213,0.0,0.21594549974465832,0.0,0.038291391346224446,0.0,EUCASTv11_P/TZ
1.0,0.38721544,0,0.83967817,1,0.47,0.0,0.24364713954546463,0.0,0.28054521888143474,0.0,0.11153625894777441,0.0,EUCASTv11_P/TZ
1.0,0.10169229,0,0.0035006404,0,0.11,0.0,0.010198952168189517,0.0,0.2190683162557227,0.0,0.005377671376060998,0.0,EUCASTv11_P/TZ
1.0,0.59567887,1,0.81794333,1,0.47,0.0,0.27482064016003055,0.0,0.2555393274974974,0.0,0.8456951709932078,1.0,EUCASTv11_P/TZ
0.0,0.0055859685,0,0.01174438,0,0.15,0.0,0.003007521475889269,0.0,0.17115059750838024,0.0,0.007370346377509732,0.0,EUCASTv11_P/TZ
1.0,0.87571317,1,0.9760394,1,0.39,0.0,0.9953493230498304,1.0,0.7171515701207959,1.0,0.7691082883401522,1.0,EUCASTv11_P/TZ
1.0,0.0031459928,0,0.060628146,0,0.29,0.0,0.0015264628809027428,0.0,0.13794806117560213,0.0,0.022823102698648776,0.0,EUCASTv11_P/TZ
0.0,0.011337191,0,0.6435639,1,0.31,0.0,0.04109748778317426,0.0,0.2056182133737669,0.0,0.021884264405872874,0.0,EUCASTv11_P/TZ
0.0,6.402954e-05,0,0.04777071,0,0.13,0.0,7.198411545624124e-06,0.0,0.0627888795505719,0.0,0.012135998461483164,0.0,EUCASTv11_P/TZ
1.0,6.765422e-05,0,0.09153402,0,0.2,0.0,0.00010947608822506875,0.0,0.10469860032392961,0.0,0.019693547977827304,0.0,EUCASTv11_P/TZ
1.0,0.9415469,1,0.99999875,1,0.94,1.0,0.9934311296371426,1.0,0.6770740316941474,1.0,0.9956493293681754,1.0,EUCASTv11_P/TZ
1.0,0.69829684,1,0.9976473,1,0.64,1.0,0.9611750304106096,1.0,0.6563050646331974,1.0,0.9531789034448352,1.0,EUCASTv11_P/TZ
0.0,0.055055946,0,0.9682746,1,0.62,1.0,0.11808545103910757,0.0,0.250373953445554,0.0,0.21740939971282278,0.0,EUCASTv11_P/TZ
